,DS1,DS3,DS4,DS6,DS7,DS9
29,-0.0021036506190390196,-0.0031515236690060674,0.0029752015220257475,0.001780216653214037,0.0023696205252433313,0.001813053929514946
30,0.0007276886196437058,-0.011857435164837065,0.00422414033483472,-0.006748374878606237,-0.0005364089969724182,-0.000522941869872165
31,0.00033259932719658395,-0.001748700899164587,0.0008705604322632233,-0.0011942950483654494,0.002292456493233645,0.002509377786373059
32,0.011506448653463494,-0.0017922914651707176,0.004285935491662786,-0.00015930214816887105,0.003569381380074269,0.00199594385770688
33,0.00395250869163317,-0.0017184984121541506,0.0025989633031288624,0.000172239551651504,0.004587285266684045,-0.00015049711254398442
34,-0.0022815944573449185,0.000641840865059914,0.022658966083329457,0.00010895802919971271,0.0032690395653103936,0.000946366985876348
35,0.0019682471299399067,-0.003039078342209946,0.007050249176888131,0.0017301613927404997,0.002084348432130139,0.0019242250597242786
36,0.0033969784537437727,0.0015888933442429044,0.0036187616763852393,0.0036227734894386824,0.0067481421717159595,2.9930764383968803e-05
37,0.003738519548615567,-0.011057963010544581,-0.0018809149209736763,0.0016703538506396285,0.001621848600022638,0.001506021809187432
38,0.004119269227708264,-0.0023626663566630596,0.007451487056727236,0.006174121697694144,0.00047629377513420127,0.003548132724404057
39,0.004417922211735891,0.005701791533253183,0.016987697691737455,-0.0031425485086541785,0.0021761588391690733,-0.0014800355877751113
40,0.0038936580544110698,0.0007661322653557746,0.003954515494694742,0.0066512635860006926,0.004375394935937963,-0.0077138020791694345
41,-0.0012477234674904323,-0.0013134731415332369,0.012496294571103203,0.0007265948383951406,0.01569030289424718,-0.0048151375297432455
42,0.0016289745854493102,-0.00516098921038439,0.004401954038719622,-0.001794760075162891,0.001376995630613197,0.0006878345706050074
43,0.0032711588809227125,-0.0005522820613100756,0.0010070635497946596,-0.012882855211359385,0.004109334112666702,0.0021054687695185982
44,0.002384182410303947,-0.001411472665162015,0.002672268455158185,0.0020148512324233703,0.0020095175022682974,0.0028662955461524345
45,0.004087531287025348,0.0008446936381870633,0.0067557229970033805,0.000859847767740534,-0.0034468158376378738,0.0024375314583869523
46,-0.02132170583982428,0.00033867182477542365,0.004774506838865797,0.0030792526281917445,-0.000488106397113035,0.0020075919307300715
47,0.0025722824408245357,0.0060272279033577415,-0.0005437720017740057,0.002851418129727006,0.004241213587355777,-0.001363075376384389
48,-0.0011013266112191375,0.005892747748522883,0.007365463763649481,0.0007689713042149283,0.0037733976803379604,0.002072091687368771
49,0.000666891601573232,0.0005191576491891884,0.006684991867311646,-0.0005499446633490888,0.002365385270684543,0.003879937369014791
50,0.003861216663207025,-0.0032505303504075434,0.0016902571627757644,0.002175261031300069,0.006140994042853088,-0.002300464038741699
51,0.0001269471957557795,-0.005643582444475787,-0.0004852641149042287,-0.0018372518591451155,-0.00024209638379217905,0.0047555478025320804
52,0.0023222377932955625,-0.0028989367071149373,0.00782888453248434,-0.0011487847263360064,0.0056260731877260375,-0.00026865724794904503
53,0.0036242891538213508,-0.007987926534345905,0.00518570744545334,0.003901232782942576,-0.0004949027238742524,0.008486799164629773
54,0.0034753902961873243,-0.00022282169246754422,0.004830677757596397,0.013008033143215752,0.005000321858647146,-0.0004913228869601039
55,-0.0015558237252212685,-0.0005737996012134008,0.006759421815003388,-0.0006621002568621626,0.0008263537828666411,-0.004325739366382549
56,0.002277993558704832,0.0026747073155737005,0.0050447882959162894,-0.00032710730886889475,-0.0006311376238053311,-0.00017491230468624717
57,0.0026541104993239796,-0.0016901305701858711,0.010183286285721302,-0.000173227239436396,0.0014704419184733274,0.0002008541975713763
58,0.002036764214747277,0.0005027623713016197,0.006971412228518463,0.0019316982268224902,0.0017027617431423325,-0.0042138215094289725
59,0.007597107177299411,-0.0006587758604560194,0.003948871510014474,-0.0017073340984840742,-0.013553754643649336,0.001964533242847547
60,0.0029459336125954717,-0.0018120860316001455,0.006134955404293826,-0.01978720282490585,0.007292735488280677,0.0023314092436916905
61,0.01315105589481145,0.002863766766096883,0.0026890257450045505,0.002233349645037006,0.002997514224853507,0.0012986290889626555
62,0.002790892814668301,-0.00341194869284853,0.0030733074636059886,0.004220362890994769,0.0019892216762863665,0.0008280388597177919
63,-0.0032147585164937066,0.0011747468809365832,0.001929107665017144,0.004489892940368883,0.0008951212332693236,0.0017622558198357129
64,0.008388883369015174,-0.0013947669105810246,0.008096169366092396,0.004582442259696332,0.0024468910750284913,3.325661943031367e-05
65,0.00436241598056919,-0.0017035932940195958,0.006581416817363337,0.004229112089307447,0.005056920941616458,6.427838516541815e-05
66,0.002345598024070592,-0.007436075060677967,0.004533692639783125,0.000768032784795305,-0.0038612965668626186,0.008689828899763441
67,0.0010938292884808266,-0.006682602773305508,0.0016536327987776878,0.004005734261347223,0.00020901006771420372,-0.0030446570392497507
68,0.0034449733041282435,-0.0008464317136198649,0.0003470596467622071,-0.005856711593893346,-0.00137755127204132,0.0020212382073673246
69,0.0007819033122332917,6.734589352959989e-05,0.003632050874036187,0.0045917467715870615,0.003635539363528305,0.003399484686902456
70,0.003558587125119249,-0.0007324824794346052,0.003955379461949353,0.0026170661128384954,0.0037203719780607696,0.0043524842205062055
71,-0.00014741066702246016,-0.0010443047907893604,0.011144053797228787,-0.0028054978141895765,0.002374719341123914,0.003594613835327709
72,-0.0008323357766624691,-0.001538156601887689,0.0057475510992529115,0.0022578331859626154,0.0004677836217213104,0.003002284974683609
73,0.005028811719528499,0.0003277589446291079,0.0025675203507253778,-0.009894384131124864,0.00028701971546592583,-0.003979345317238136
74,0.00225394691045075,-0.004138852011782969,0.0010561571664795947,-0.0006381498643579421,0.0025741927361193485,-0.00022256709763330727
75,0.004656168171683367,0.003520097870209205,0.005945382493766016,-0.0057701930216432825,0.003564644011418828,0.0014596122703464877
76,0.0018520233988414225,-0.0019400480842314963,0.001794356795820466,0.0016453953800578806,0.0024726848146781433,0.003009523275600006
77,0.007095196489568525,-0.0004920796228033433,0.00332450473889895,0.0030098107309255466,-0.009506195668216443,-0.007866806216542522
78,-0.0016086124975447868,-0.000490497529416316,0.005713524614070894,0.0008287547614210688,-0.00024206129761541778,0.0013140839519433173
79,0.0015954199841724341,0.00015405618946291402,0.008328517937224804,0.000465291068865545,0.0025288300000943856,0.0033870828789265245
80,0.0018639346179242485,0.005772244872052208,0.0038207618081639283,-0.0008908600557530133,0.00028461517536028136,0.00023139885609914896
81,0.002840344134684036,-0.00847152426697415,0.0011276219400040066,-0.0006773377415389998,0.0013637089224131397,-0.0021203357207215338
82,-0.0013954860092625962,0.0012405323607337208,0.006092239987240859,0.015531889334311695,0.004796832230780449,0.002020481667443235
83,0.0036393255021310235,-0.0012017650961508772,0.004889906700216837,-0.002437667190589402,0.0015826533396883016,0.00224521607180318
84,0.004048351565261903,-0.001481621749075768,0.004829554706880925,0.00021870195587193192,0.00606652087257666,-0.0011496580075921472
85,0.0016617362080354114,0.00046305423938908675,0.0018361415331511614,-0.0015867425325500983,0.003409662276790065,0.00025029294493822624
86,0.00176350929295411,-0.0015080560008055492,0.005758821943316257,-0.0035926787031180783,0.0013467377172811834,-0.0033884704922653094
87,0.002634559050852461,-0.002832210170449921,0.00695015246287914,0.002778918940628661,0.006643976044756799,-0.0006830026972717574
88,0.006856548744833708,-0.0003911851357524958,0.008072959179899048,-0.006871130029909562,0.0036172028743224967,0.005203763922675266
89,0.004109310115087282,-0.0020138556873536477,0.005117713392025152,1.703986007755546e-05,0.004526558906722475,0.0011898334541826023
90,0.0012083520513354146,-0.001087072862573739,0.006207450404503308,0.006644287508174947,0.0031807346245628287,0.0043003524167541645
91,-0.0005734150901774791,-0.009283727561143604,0.0026336953619692603,-0.0021452261207297626,-0.004909120618924897,0.0028362624735867197
92,0.001506998790467555,-0.006041492542639479,0.0027799125740419913,0.0066536581482094645,0.005338295193368786,0.0009999422688477242
93,0.0010200210519899805,5.380245501870486e-05,0.004295104850816739,0.001060905638459338,0.0029864153764460255,0.0029224024563690204
94,0.0019390178137348886,-0.0028291286706464288,0.003864485110788485,-0.0008399946902775684,0.011922853187994126,0.002306445788543091
95,0.004889538128486497,-0.007840763262621796,0.002303807492399689,0.005882592465829443,0.0029215365518494587,0.002065024732352511
96,0.00027119903993687636,-0.005272848767236772,0.003279952259121638,0.004202059664819964,0.006372040982393823,-0.0023888355604159755
97,0.0038525955654385483,0.011693555765519389,0.002951952931035097,-0.008803919779448707,-0.0019177070314611855,0.003236525005837477
98,0.001945346115364125,-0.002129726056518828,0.008490443179047543,-0.002534891496140014,0.004036822758968837,0.0026503244446667478
99,0.011636250626352726,0.0036475301438544643,0.00505002385623282,0.0014609286475360938,0.0010359966331673833,0.008495889268851527
100,0.004071924373599341,-0.002267417212578662,0.002483992039604619,0.011923248858250794,0.0035358087898628276,-0.000889811384410366
101,-0.00345444142827972,3.961210036666837e-05,0.005859769098239134,0.0011818427240081859,0.005780638103070491,-0.00045314176375842153
102,0.0032271324133821234,-0.0007642671631501371,0.008205560487102689,0.00035094795365437807,0.0003341049895305458,0.00564534055149631
103,-0.0034163416652560064,0.009012855560931761,0.004840119042943512,0.0017810855926052864,0.003619311799040736,0.0037806814284357215
104,0.0010477800618618478,0.00024183869977502495,0.007180737885972021,0.0022879995818693615,-9.550861283518612e-05,-0.0009648954233229446
105,-0.0008471110778769785,-0.0012103517827174199,0.004991411191534802,0.0009255499785731529,0.0016523793450265761,0.0012852331116923513
106,0.001511603480644209,0.0007209775810136942,0.007317895653141809,0.005231338139941799,-0.0033467150155241493,0.002694890577358624
107,-0.0063879789203817134,-0.0005105331294555164,0.005343434288715586,0.0017315551281405351,0.002397967539352368,-0.015368362723684487
108,-0.0016530520361494017,-0.0016073986145962403,0.008006027389324608,8.493702562858219e-05,0.0019501294201758742,0.0020851813444776506
109,0.001682396340998613,-0.0047693545817698284,0.0025889693851692676,0.002223784370260053,0.0010826720820933638,0.00018479456487198323
110,-0.00842752197174331,8.365309482539239e-05,0.004177700492306866,-0.0003029438139097574,0.004110101076862294,0.0015222114388346213
111,-0.002712329202664915,-0.00470818322778944,0.00659937881828264,0.0008314261416488488,0.0033845260118466752,-0.00033185746020171107
112,-0.0048354834445795405,0.0028039486848261087,0.0032155936757774463,-0.0021374019183568256,0.0016946248374225474,-0.0014932514214631937
113,0.006043844266768297,-0.0013148042198386776,0.005009838805104295,-0.0013957930071279503,0.005048116372909638,-1.8403238626749783e-06
114,0.00021005666601612048,0.00026395989177671126,0.0007903203326329312,0.01610608248045833,0.004960170316228618,0.001550123419748959
115,0.001427951617817298,-0.0009739648771017885,0.005813958503342637,0.00141730459296386,0.0036217119587239675,0.0030776567243041295
116,-0.0011247788948689325,-0.008073158897460433,0.003087061380349341,0.0035867724930385243,0.002426027270843051,0.0014202427655116334
117,0.004367237971854152,-0.0013750216815378614,0.002816798909427786,0.005765992412014575,0.00133071351446383,0.002132238870420376
118,0.01468832025462244,-0.0030391055314064035,0.007861957020205715,0.0022310243686684745,0.0036340909768286032,0.0008739522023679296
119,-2.9479749637987515e-07,-0.0019035127659974603,0.00407451001287796,-0.00020080746046905636,0.0033093165413892083,0.0016263841361694852
120,-0.00019456545435695715,-0.038803482339453146,0.00312764381238707,0.0010970149069991061,0.004412000682367483,0.0026922962195267295
121,0.0038880015745837303,-0.004250033269708636,0.003359459452175407,-0.000423347009487321,0.004911151862196002,0.001452719968719241
122,-0.00013340074445776365,0.001273639201659025,0.0059458161173044696,0.0005068293869026931,0.0029496455441995256,0.001504399618140051
123,0.002402329310183353,0.004577561876383134,-0.0062445280047767155,-0.003023473025403481,0.00040094848913704205,0.0018904360879778421
124,-0.0023020230210504637,0.0012085873447140133,0.0031201214851718086,-0.0025481079913372913,0.002810661878250565,0.003983419580059604
125,0.002450061437985805,-0.0003852730207441976,0.0031805070454813174,-6.591787710603482e-06,0.0030732993473175352,-0.0014225439355858235
126,0.0034215299058611617,0.00028837557483115994,0.006283513714623579,0.0005918602355751518,0.003763575538547369,0.0028999234362495074
127,-0.0002871593619362681,-0.006060018017644551,0.004516205180690931,0.0009608918303800508,0.0021618414907694,0.0028350959851187745
128,-0.00522044250525759,-0.00025530438005744605,0.009827201242712148,0.0005912975834329428,0.002016052335961684,-0.0019651740327751776
129,0.004230232493296136,-0.0006243614214054919,0.004699697051279456,0.0015344056861821063,-0.00014900083558491256,0.001824806408007013
130,0.0037213785981333692,0.0005226537618112182,0.007840647042634387,-0.0005047553250683181,0.004708171111879812,0.0010761636072133482
131,0.0024325458497557175,-0.0030137476210388143,0.0032463182070898355,-0.016924094316252067,-0.00046210842700109364,0.0017566589982580883
132,-0.002073864856398383,-0.0031394060081294294,0.0059412017463684585,0.0016514387129835096,-0.0014859291873242854,0.011980069356271082
133,-0.023084993665422653,-0.0013686093020576927,0.003353571735972186,-0.00040224435721238793,-2.9134110430461085e-06,-0.0013114857109209235
134,-0.0019025625726124032,0.0015919880714617741,0.0011488705392452814,0.0026145591482209488,0.006395729324440346,0.0010099478454931694
135,-0.0021344067380756762,0.019269809952426543,0.006398800328000862,0.004129460195558907,0.0020454923158736084,0.002309827754643624
136,-0.0013508381678993533,-0.00742714235295261,0.003929374627712976,0.012853198557153037,0.0038931260610564886,0.004376172138462499
137,0.0035797780794469603,-0.0006209072808601115,,0.004001244547402968,0.0006017852384861528,0.002604218120987998
138,0.0018081319093642284,-0.0012818003270891477,,0.00410938998495213,-0.00384384967976924,0.0014281903901471904
139,0.00039012315058968637,-0.004725715498651286,,0.003937161051301425,0.006510269303984119,0.004211496954535268
140,0.001139438826378009,-0.004870552740631448,,0.0007815980438783457,0.0018034524999575193,0.002355689568149422
141,0.0025164545124246288,-0.0031827857955842548,,0.0008017124615260643,0.00406082728546641,0.004483913464641208
142,0.0026311164741520086,0.0008644900182998873,,0.0019856229348075138,0.0025092194460556855,0.0014753851282301687
143,0.005924728829080483,0.0004331359522194217,,0.000215211987343799,0.0023476431642000645,-0.0021188000352824077
144,0.005888308005161873,0.0011465417124652158,,-0.0011449327596072532,0.003562526048313922,0.0012890552469511432
145,0.0030741645065733613,0.002383162031951878,,0.0013532082055096803,0.004096368738063351,0.0012597821950152545
146,0.002224119196417065,-0.0020874090018439023,,0.0013417651240195463,0.00710450505651974,0.00010735740779129121
147,0.001409643545715936,-0.0007757753588813785,,0.002183697078532598,0.00657523383297193,0.0010201802308201005
148,0.0017184313873492023,-7.552155648844072e-05,,-0.0005100096882585068,0.006190608997749629,0.00018965703949376484
149,0.0005595472367974278,0.002691712041518488,,-0.002248707116584314,0.00980257977804616,-0.0022418497880687138
150,0.005324998100458063,-0.0007306467558904285,,0.003168792919629222,0.0020195454961309434,0.009737062103903248
151,0.0018705614271519798,0.001543116512122283,,-0.0001040620521713562,0.0021606017963529877,0.0015117488978147577
152,0.002702038773970763,,,-0.00014395342478627326,0.005716172184238379,0.003161283469990146
153,-0.002661642501444429,,,0.0026961003533544545,0.004095365315038373,0.002073023796244462
154,-0.002044031867201517,,,0.003036143157527808,0.0038289951665396614,0.005373067948914168
155,0.0006757855180924969,,,-0.0002862681718066494,0.0009664895065654549,0.0020011939121361492
156,0.003840591502213516,,,0.002551310905372348,-0.0038741389323468057,0.004075201697224385
157,0.0022095946188756743,,,0.0038464684770465906,0.0014373147548222612,-0.0013426281077081109
158,0.003211483318115336,,,0.0007712821888466834,-8.501361380330398e-05,-0.0017037999772003033
159,0.0017039453419673855,,,0.0030958413587356204,0.0037342227270605027,0.00025815527399237353
160,-0.0008682190587257123,,,0.0014977482311115664,0.004219789180162778,0.0023395070859083293
161,0.0034342815115748584,,,0.001398974706565709,0.0011817909780557697,0.0024108712470429783
162,-0.004429410384834352,,,0.0020413613286440913,0.0026562514511065715,0.005725170236906662
163,0.003455186506710947,,,,0.0001237267671713482,0.00026470126233054227
164,-0.0004785544540477823,,,,0.0010768719359442666,0.0005361239685592869
165,0.0014566756069180225,,,,0.0018634851266975943,-0.00631518453330779
166,-0.0011396946406987273,,,,0.00012203996744670192,-0.0025021776539161204
167,-0.0017506614566507367,,,,0.005666850495574997,0.0016722794202628855
168,-0.0049741737497000635,,,,0.004057935874427585,-0.0033200763514359727
169,-0.016333471066545528,,,,0.0008465253036833916,0.007627934718697756
170,-0.0006212219319552206,,,,0.0026769193099902664,0.00027828682432597145
171,0.002997998147432127,,,,0.0024304785869007904,0.00438819921916357
172,0.01319611075540736,,,,-0.006831171574164018,0.002931161486834833
173,0.0011127146539724815,,,,0.0058776652778143425,0.0026566028072099444
174,0.0006499790738422484,,,,0.0047328859712208165,0.0034441167393227355
175,0.005707077001469319,,,,0.004882659522453779,0.0030733949263660296
176,0.002001670649440348,,,,0.004113039360293039,0.0031405448408578967
177,0.016178132123000604,,,,0.0033188891448993774,0.0029107898845295546
178,0.0023450355789589533,,,,0.0037936906294576806,0.0015209373172519098
179,,,,,0.0020787608294857143,0.0012570643553866262
180,,,,,-0.0016171591991054612,-0.0018280051252114046
181,,,,,-0.0019973759076997544,0.00150120982543567
182,,,,,0.0025442656187243417,0.0030560766160262626
183,,,,,0.004705381622416242,0.0009603496817767707
184,,,,,0.0007160487147102712,-0.0004770621551058955
185,,,,,0.0008027246079435729,0.0027092604587694597
186,,,,,-0.0005557094348887791,0.004278835129424177
187,,,,,0.001662884861406054,0.002443146903907076
188,,,,,0.004201550416591267,0.0023533031844313232
189,,,,,0.0026968621175175516,0.005045918635089211
190,,,,,0.0031643626165221276,8.179570014057103e-05
191,,,,,0.0023939957211475287,-0.0036100316656521476
192,,,,,0.0015434903215708244,0.0011105707960864335
193,,,,,0.00798760122097835,0.0012081077667475068
194,,,,,0.0024605980781111365,0.0013192090800718949
195,,,,,0.0016556015327627456,0.0021214967747950992
196,,,,,0.002766017115337528,0.0028808187918543506
197,,,,,0.0013343122895627545,-0.0018491343169040368
198,,,,,0.0009636410850528999,-0.004387548719291278
199,,,,,0.001613843325676763,0.0017551465361280662
200,,,,,0.0007927472487371763,0.0038690588884825058
201,,,,,0.0066349282713038015,0.0018773909145944029
202,,,,,-0.0034571750170564173,0.0008896549557813518
203,,,,,0.004771732425504336,0.0019190635112088107
204,,,,,0.00423754352429871,-0.0031828428499680057
205,,,,,-0.0036848715310543434,0.0010611219508692355
206,,,,,0.007999951176044346,0.009303825437296988
207,,,,,0.0028483813329426427,0.003596681972328027
208,,,,,0.0031644746961087366,0.0016737123282417274
209,,,,,0.0013366327010896173,-0.0047359418433030155
210,,,,,0.004512589095582908,0.00013948747553528033
211,,,,,0.002682615175479985,-0.004581543714402737
212,,,,,0.003731516563484587,0.0013643806871841448
213,,,,,,-0.00172573897540713
214,,,,,,-0.0004942417128527311
215,,,,,,-0.0007239347789789539
216,,,,,,0.0017817028221638503
217,,,,,,0.0016646434760913026
218,,,,,,0.0020221289819593253
219,,,,,,0.0002788073454044912
220,,,,,,0.002402885454091501
221,,,,,,0.0001111161420498148
222,,,,,,0.0013000821003238113
223,,,,,,-0.0019777064153546076
224,,,,,,0.0006775427613857823
225,,,,,,-0.002474235494712858
226,,,,,,0.006635418964622241
227,,,,,,-0.0018235554268801585
228,,,,,,-2.1153044396829707e-05
229,,,,,,-4.7817327973001906e-05
230,,,,,,-0.000851975158613369
231,,,,,,0.0027382398510375364
232,,,,,,0.0009690977333126104
233,,,,,,0.003446038498205506
234,,,,,,0.0022516282749350755
235,,,,,,0.0002662679057751197
236,,,,,,0.003372024824585579
237,,,,,,0.0009294313629785933
238,,,,,,-0.0029913855807338855
