"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
10,B,1.059898e+002,1.369000e+001,1.473000e+003,8.377000e+003,1451,2.886310e-001,2.104790e+002,2.038975e+002,6.995707e+001,1.471312e+000,2.401527e+002,5.773260e+000,1.350224e+000,7.877087e-001
10,C,1.333090e+002,1.369000e+001,1.869000e+003,1.118900e+004,1825,2.886305e-001,2.146314e+002,2.078240e+002,6.966359e+001,1.538098e+000,2.419532e+002,6.130959e+000,1.353761e+000,7.891566e-001
10,D,1.439737e+002,1.369000e+001,2.119000e+003,1.202400e+004,1971,2.908404e-001,2.631753e+002,2.018095e+002,6.314867e+001,1.293953e+000,2.378692e+002,6.100457e+000,1.320171e+000,7.839703e-001
10,E,1.778671e+002,1.369000e+001,2.560000e+003,1.529400e+004,2435,2.825864e-001,2.281393e+002,2.075817e+002,6.975979e+001,1.493124e+000,2.428346e+002,6.280903e+000,1.332138e+000,7.897958e-001
10,F,1.943755e+002,1.369000e+001,2.766000e+003,1.694100e+004,2661,2.846172e-001,2.351057e+002,2.071677e+002,7.023335e+001,1.476205e+000,2.432410e+002,6.366404e+000,1.328225e+000,7.888649e-001
10,G,1.419284e+002,1.369000e+001,2.367000e+003,1.075500e+004,1943,2.678906e-001,2.569269e+002,1.981863e+002,6.047739e+001,1.241256e+000,2.337474e+002,5.535255e+000,1.344235e+000,7.625898e-001
11,B,3.940102e+002,1.369000e+001,5.844000e+003,3.060300e+004,5394,2.778594e-001,2.555735e+002,2.017025e+002,6.345109e+001,1.214442e+000,2.371704e+002,5.673526e+000,1.343210e+000,7.929865e-001
11,C,6.907232e+002,1.369000e+001,9.879000e+003,5.659200e+004,9456,2.770484e-001,2.407485e+002,2.044650e+002,6.481122e+001,1.357873e+000,2.385644e+002,5.984772e+000,1.341613e+000,7.940050e-001
11,D,6.978086e+002,1.369000e+001,1.006500e+004,5.764800e+004,9553,2.746119e-001,2.436509e+002,2.059176e+002,6.462893e+001,1.356812e+000,2.400901e+002,6.034544e+000,1.336985e+000,7.919800e-001
11,E,7.723886e+002,1.369000e+001,1.126100e+004,6.548300e+004,10574,2.720030e-001,2.479935e+002,2.071854e+002,6.411980e+001,1.351676e+000,2.403253e+002,6.192831e+000,1.340015e+000,7.901231e-001
11,F,7.662527e+002,1.369000e+001,1.127700e+004,5.843400e+004,10490,2.702175e-001,2.641796e+002,1.998277e+002,6.224679e+001,1.153794e+000,2.354542e+002,5.570448e+000,1.329622e+000,7.826666e-001
11,G,5.286340e+002,1.369000e+001,8.834000e+003,3.952500e+004,7237,2.527315e-001,2.919320e+002,1.985594e+002,5.237977e+001,1.034868e+000,2.325719e+002,5.461517e+000,1.323627e+000,7.635118e-001





9
Timespan (h):, 99.3375
2,B,1.983199e+002,1.369000e+001,3.437000e+003,7.879000e+003,2715,2.245227e-001,1.837853e+002,1.522736e+002,6.772697e+001,9.423123e-001,1.869678e+002,2.902026e+000,1.344047e+000,7.486224e-001
2,C,3.807889e+002,1.369000e+001,5.944000e+003,1.474100e+004,5213,2.406491e-001,1.583266e+002,1.590699e+002,8.065155e+001,1.087564e+000,1.968638e+002,2.827738e+000,1.340999e+000,7.623517e-001
2,D,2.259313e+002,1.369000e+001,3.847000e+003,9.045000e+003,3093,2.240043e-001,1.768884e+002,1.544183e+002,6.716418e+001,1.011364e+000,1.881095e+002,2.924345e+000,1.352335e+000,7.512218e-001
2,E,2.202337e+002,1.369000e+001,4.305000e+003,8.690000e+003,3015,2.217064e-001,1.745235e+002,1.547330e+002,7.044374e+001,1.000040e+000,1.879223e+002,2.882255e+000,1.348501e+000,7.509865e-001
2,F,1.775749e+002,1.369000e+001,3.522000e+003,7.609000e+003,2431,2.208028e-001,1.900837e+002,1.530117e+002,6.044501e+001,9.996681e-001,1.845234e+002,3.129988e+000,1.348814e+000,7.440670e-001
2,G,1.747261e+002,1.369000e+001,3.262000e+003,7.713000e+003,2392,2.188033e-001,1.948718e+002,1.597106e+002,6.273870e+001,1.016602e+000,1.924315e+002,3.224498e+000,1.335211e+000,7.546019e-001
3,B,4.325785e+002,1.369000e+001,6.891000e+003,3.374900e+004,5922,3.256881e-001,2.875536e+002,1.927805e+002,6.757168e+001,1.123272e+000,2.348775e+002,5.698919e+000,1.354795e+000,7.792722e-001
3,C,4.204529e+002,1.369000e+001,6.368000e+003,3.425100e+004,5756,3.362728e-001,2.847143e+002,1.947486e+002,7.208524e+001,1.192039e+000,2.387180e+002,5.950486e+000,1.329474e+000,7.849434e-001
3,D,4.406866e+002,1.369000e+001,6.800000e+003,3.463100e+004,6033,3.388081e-001,2.992787e+002,1.911865e+002,7.000326e+001,1.098609e+000,2.373114e+002,5.740262e+000,1.322605e+000,7.826521e-001
3,E,3.605551e+002,1.369000e+001,5.856000e+003,2.871800e+004,4936,3.336711e-001,2.870504e+002,1.920182e+002,7.030708e+001,1.154464e+000,2.357358e+002,5.818071e+000,1.341876e+000,7.859304e-001
3,F,3.233747e+002,1.369000e+001,7.748000e+003,2.197600e+004,4427,2.768653e-001,2.947877e+002,1.779603e+002,5.072859e+001,9.389569e-001,2.138043e+002,4.964084e+000,1.445438e+000,7.234643e-001
3,G,3.909423e+002,1.369000e+001,8.339000e+003,2.762000e+004,5352,2.924430e-001,2.835825e+002,1.846660e+002,5.748227e+001,1.031092e+000,2.231753e+002,5.160688e+000,1.407405e+000,7.475690e-001
4,B,5.585099e+002,1.369000e+001,1.095000e+004,5.865500e+004,7646,3.071324e-001,2.688699e+002,2.126418e+002,6.790617e+001,1.609267e+000,2.429873e+002,7.671331e+000,1.357337e+000,7.707105e-001
4,C,6.452885e+002,1.369000e+001,1.018500e+004,7.240200e+004,8834,3.129340e-001,2.402971e+002,2.159342e+002,7.574335e+001,1.913520e+000,2.484895e+002,8.195834e+000,1.331847e+000,7.791460e-001
4,D,6.132944e+002,1.369000e+001,1.053200e+004,6.424900e+004,8396,3.206855e-001,2.646779e+002,2.098278e+002,7.621901e+001,1.649344e+000,2.459139e+002,7.652334e+000,1.319873e+000,7.737850e-001
4,E,5.628196e+002,1.369000e+001,1.298600e+004,5.651900e+004,7705,2.914013e-001,2.821107e+002,2.094133e+002,6.375153e+001,1.474791e+000,2.399368e+002,7.335367e+000,1.354639e+000,7.618423e-001
4,F,4.642075e+002,1.369000e+001,1.222600e+004,4.652200e+004,6355,2.847696e-001,2.709287e+002,2.107647e+002,6.045636e+001,1.523233e+000,2.380192e+002,7.320535e+000,1.376747e+000,7.597890e-001
4,G,4.650840e+002,1.369000e+001,1.341400e+004,4.436700e+004,6367,2.645627e-001,2.616807e+002,2.106116e+002,5.615496e+001,1.483899e+000,2.348741e+002,6.968274e+000,1.428740e+000,7.413890e-001
5,B,7.817385e+002,1.369000e+001,1.181100e+004,1.011370e+005,10702,2.873854e-001,3.230766e+002,2.279873e+002,5.052331e+001,1.624675e+000,2.481514e+002,9.450290e+000,1.404751e+000,7.951068e-001
5,C,7.327977e+002,1.369000e+001,1.054500e+004,9.623700e+004,10032,2.916047e-001,2.982757e+002,2.294662e+002,4.932900e+001,1.759598e+000,2.480182e+002,9.593002e+000,1.410340e+000,7.953266e-001
5,D,7.302411e+002,1.369000e+001,1.137700e+004,9.427400e+004,9997,2.942604e-001,3.401668e+002,2.257389e+002,5.273980e+001,1.543757e+000,2.483639e+002,9.430229e+000,1.393735e+000,7.920471e-001
5,E,4.595325e+002,1.369000e+001,1.141600e+004,5.527200e+004,6291,2.864714e-001,3.785436e+002,2.217442e+002,4.953125e+001,1.291483e+000,2.435093e+002,8.785885e+000,1.392307e+000,7.842420e-001
5,F,5.337473e+002,1.369000e+001,1.327500e+004,6.388200e+004,7307,2.774721e-001,3.642715e+002,2.230933e+002,4.868784e+001,1.318024e+000,2.412069e+002,8.742576e+000,1.432080e+000,7.760573e-001
5,G,5.254931e+002,1.369000e+001,1.509700e+004,6.171000e+004,7194,2.637620e-001,3.543882e+002,2.242325e+002,4.488649e+001,1.329015e+000,2.388907e+002,8.577982e+000,1.449028e+000,7.708293e-001
6,B,3.661797e+002,1.369000e+001,5.274000e+003,2.452000e+004,5013,2.999743e-001,2.375538e+002,1.929826e+002,7.046916e+001,1.141074e+000,2.326642e+002,4.891283e+000,1.350145e+000,7.891136e-001
6,C,3.668371e+002,1.369000e+001,5.267000e+003,2.545700e+004,5022,3.046702e-001,2.355015e+002,1.940825e+002,7.642813e+001,1.185217e+000,2.356752e+002,5.069096e+000,1.326256e+000,7.939428e-001
6,D,4.076698e+002,1.369000e+001,6.055000e+003,2.780800e+004,5581,3.045308e-001,2.540108e+002,1.918776e+002,7.020186e+001,1.105631e+000,2.335050e+002,4.982620e+000,1.342816e+000,7.854150e-001
6,E,3.715851e+002,1.369000e+001,5.888000e+003,2.389600e+004,5087,2.946874e-001,2.699347e+002,1.869873e+002,6.380941e+001,9.909053e-001,2.272306e+002,4.697464e+000,1.334743e+000,7.753999e-001
6,F,3.503287e+002,1.369000e+001,6.442000e+003,2.174600e+004,4796,2.724093e-001,2.966895e+002,1.803431e+002,5.256519e+001,8.740637e-001,2.188662e+002,4.534195e+000,1.328797e+000,7.579131e-001
6,G,2.509131e+002,1.369000e+001,5.048000e+003,1.647500e+004,3435,2.573248e-001,2.669044e+002,1.876602e+002,5.661166e+001,9.968644e-001,2.225823e+002,4.796215e+000,1.371387e+000,7.575863e-001
7,B,2.363039e+002,1.369000e+001,3.314000e+003,1.380000e+004,3235,2.996846e-001,2.249196e+002,1.852838e+002,7.116445e+001,1.054287e+000,2.260521e+002,4.265842e+000,1.356608e+000,7.894246e-001
7,C,3.400292e+002,1.369000e+001,4.768000e+003,1.993100e+004,4655,3.092839e-001,2.460978e+002,1.839947e+002,7.318745e+001,9.663148e-001,2.281190e+002,4.281633e+000,1.319232e+000,7.981302e-001
7,D,3.411249e+002,1.369000e+001,5.192000e+003,1.882300e+004,4670,2.915951e-001,2.880132e+002,1.737842e+002,5.585500e+001,7.918146e-001,2.153752e+002,4.030621e+000,1.310682e+000,7.766060e-001
7,E,4.185537e+002,1.369000e+001,5.894000e+003,2.420500e+004,5730,3.097575e-001,2.469150e+002,1.841019e+002,7.306957e+001,9.561055e-001,2.285805e+002,4.224258e+000,1.309591e+000,7.982589e-001
7,F,3.276844e+002,1.369000e+001,5.306000e+003,1.859000e+004,4486,2.807647e-001,2.801051e+002,1.759268e+002,5.705197e+001,8.353427e-001,2.153897e+002,4.144004e+000,1.313435e+000,7.738647e-001
7,G,7.036523e+002,1.369000e+001,1.145400e+004,4.155500e+004,9633,2.714699e-001,2.882914e+002,1.798992e+002,5.276259e+001,8.575965e-001,2.180513e+002,4.313817e+000,1.302468e+000,7.637108e-001
8,B,4.837107e+002,1.369000e+001,6.937000e+003,4.966400e+004,6622,3.021931e-001,2.830006e+002,2.112479e+002,6.907088e+001,1.464261e+000,2.470155e+002,7.499849e+000,1.541564e+000,7.721806e-001
8,C,5.547115e+002,1.369000e+001,7.798000e+003,6.001400e+004,7594,2.995776e-001,2.622313e+002,2.153740e+002,6.896704e+001,1.639988e+000,2.471063e+002,7.902818e+000,1.563169e+000,7.727322e-001
8,D,5.260774e+002,1.369000e+001,7.370000e+003,5.505900e+004,7202,2.975935e-001,2.931965e+002,2.101719e+002,7.002854e+001,1.464113e+000,2.470108e+002,7.644960e+000,1.525349e+000,7.723598e-001
8,E,5.314098e+002,1.369000e+001,7.670000e+003,5.375300e+004,7275,2.961662e-001,2.938118e+002,2.091502e+002,6.918093e+001,1.406770e+000,2.468666e+002,7.388729e+000,1.523997e+000,7.710913e-001
8,F,4.867787e+002,1.369000e+001,8.204000e+003,4.500300e+004,6664,2.853075e-001,3.331540e+002,2.021224e+002,5.914784e+001,1.151885e+000,2.393985e+002,6.753151e+000,1.487973e+000,7.657126e-001
8,G,4.590212e+002,1.369000e+001,7.296000e+003,4.449800e+004,6284,2.748208e-001,3.083602e+002,2.077062e+002,5.922930e+001,1.314933e+000,2.411394e+002,7.081158e+000,1.491117e+000,7.661810e-001
9,B,2.214025e+002,1.369000e+001,3.601000e+003,2.220000e+004,3031,3.014527e-001,2.563465e+002,2.073441e+002,7.740634e+001,1.632825e+000,2.443204e+002,7.324315e+000,1.354717e+000,7.604371e-001
9,C,2.311907e+002,1.369000e+001,3.874000e+003,2.406200e+004,3165,3.031139e-001,2.545729e+002,2.086303e+002,7.707825e+001,1.677485e+000,2.446450e+002,7.602528e+000,1.359088e+000,7.689465e-001
9,D,3.316289e+002,1.369000e+001,5.326000e+003,3.446000e+004,4540,3.097201e-001,2.388394e+002,2.096428e+002,8.245473e+001,1.768026e+000,2.458525e+002,7.590308e+000,1.378342e+000,7.682670e-001
9,E,3.648649e+002,1.369000e+001,6.150000e+003,3.715000e+004,4995,3.020879e-001,2.554507e+002,2.079019e+002,7.689290e+001,1.648961e+000,2.447533e+002,7.437437e+000,1.356732e+000,7.666387e-001
9,F,1.924032e+002,1.369000e+001,4.305000e+003,1.862300e+004,2634,2.914774e-001,2.804868e+002,2.056392e+002,6.685217e+001,1.455842e+000,2.399751e+002,7.070235e+000,1.368485e+000,7.632167e-001
9,G,1.761870e+002,1.369000e+001,3.521000e+003,1.758000e+004,2412,2.825200e-001,2.706909e+002,2.072390e+002,6.747211e+001,1.507103e+000,2.395221e+002,7.288557e+000,1.357265e+000,7.671645e-001
10,B,1.195763e+002,1.369000e+001,1.684000e+003,9.088000e+003,1637,3.036440e-001,2.113100e+002,1.987829e+002,7.329734e+001,1.416518e+000,2.360518e+002,5.551619e+000,1.386604e+000,7.759693e-001
10,C,1.565376e+002,1.369000e+001,2.238000e+003,1.229700e+004,2143,3.049340e-001,2.161029e+002,2.013591e+002,7.325734e+001,1.413967e+000,2.386407e+002,5.738217e+000,1.405730e+000,7.775571e-001
10,D,1.663988e+002,1.369000e+001,2.351000e+003,1.451100e+004,2278,3.044801e-001,2.340519e+002,2.025310e+002,7.447262e+001,1.466923e+000,2.396261e+002,6.370061e+000,1.353185e+000,7.838726e-001
10,E,1.991965e+002,1.369000e+001,2.922000e+003,1.571000e+004,2727,2.958997e-001,2.429972e+002,1.990315e+002,6.906572e+001,1.279808e+000,2.361583e+002,5.760909e+000,1.378882e+000,7.788996e-001
10,F,2.159240e+002,1.369000e+001,3.118000e+003,1.877100e+004,2956,2.934241e-001,2.321530e+002,2.056421e+002,6.952690e+001,1.483917e+000,2.401480e+002,6.350135e+000,1.366065e+000,7.843554e-001
10,G,1.629657e+002,1.369000e+001,2.738000e+003,1.209300e+004,2231,2.734757e-001,2.517456e+002,1.977230e+002,6.249067e+001,1.214928e+000,2.330807e+002,5.420439e+000,1.389102e+000,7.605775e-001
11,B,6.701242e+002,1.369000e+001,9.913000e+003,5.764600e+004,9174,2.319716e-001,2.406669e+002,2.150220e+002,5.373795e+001,1.413222e+000,2.388451e+002,6.283628e+000,1.353608e+000,7.829139e-001
11,C,1.100584e+003,1.369000e+001,1.631900e+004,1.000950e+005,15067,2.343178e-001,2.310626e+002,2.183685e+002,5.303269e+001,1.532695e+000,2.390583e+002,6.643326e+000,1.370635e+000,7.822390e-001
11,D,1.041855e+003,1.369000e+001,1.570000e+004,9.164200e+004,14263,2.285614e-001,2.632347e+002,2.144486e+002,5.259834e+001,1.347648e+000,2.384014e+002,6.425156e+000,1.337849e+000,7.754980e-001
11,E,1.135646e+003,1.369000e+001,1.753800e+004,1.037140e+005,15547,2.309901e-001,2.474199e+002,2.187115e+002,5.152105e+001,1.447801e+000,2.369707e+002,6.670998e+000,1.365978e+000,7.754524e-001
11,F,1.094814e+003,1.369000e+001,1.744200e+004,9.603800e+004,14988,2.259268e-001,2.569316e+002,2.154476e+002,4.979286e+001,1.354673e+000,2.349644e+002,6.407659e+000,1.367736e+000,7.692371e-001
11,G,7.390796e+002,1.369000e+001,1.316600e+004,6.152100e+004,10118,2.088390e-001,2.766909e+002,2.150567e+002,4.485018e+001,1.207661e+000,2.329009e+002,6.080352e+000,1.348413e+000,7.597067e-001





10
Timespan (h):, 118.9481
2,B,1.567568e+002,1.369000e+001,2.951000e+003,6.296000e+003,2146,2.041586e-001,1.808502e+002,1.583430e+002,5.660425e+001,9.834428e-001,1.899745e+002,2.933830e+000,1.355948e+000,7.420351e-001
2,C,3.468225e+002,1.369000e+001,5.718000e+003,1.371500e+004,4748,2.155550e-001,1.612739e+002,1.629724e+002,6.366704e+001,1.096278e+000,1.971456e+002,2.888585e+000,1.352584e+000,7.515847e-001
2,D,2.004383e+002,1.369000e+001,3.581000e+003,8.047000e+003,2744,2.072081e-001,1.729661e+002,1.606554e+002,5.829998e+001,1.051604e+000,1.928025e+002,2.932580e+000,1.353535e+000,7.473573e-001
2,E,2.065011e+002,1.369000e+001,3.977000e+003,8.180000e+003,2827,2.045136e-001,1.654317e+002,1.604566e+002,6.124157e+001,1.068831e+000,1.924526e+002,2.893527e+000,1.348824e+000,7.489724e-001
2,F,1.601169e+002,1.369000e+001,3.277000e+003,6.733000e+003,2192,2.055673e-001,1.795044e+002,1.600843e+002,5.775538e+001,1.040718e+000,1.901574e+002,3.071624e+000,1.350505e+000,7.439790e-001
2,G,1.928415e+002,1.369000e+001,3.453000e+003,8.258000e+003,2640,2.108653e-001,1.813635e+002,1.678442e+002,6.381361e+001,1.062167e+000,2.015392e+002,3.128030e+000,1.324491e+000,7.580307e-001
3,B,4.948868e+002,1.369000e+001,7.814000e+003,3.823900e+004,6775,3.041416e-001,2.769830e+002,1.962184e+002,6.716488e+001,1.144326e+000,2.359867e+002,5.644133e+000,1.366137e+000,7.731148e-001
3,C,4.482104e+002,1.369000e+001,7.236000e+003,3.614500e+004,6136,3.093309e-001,2.822782e+002,1.963924e+002,6.708997e+001,1.185395e+000,2.363886e+002,5.890645e+000,1.359527e+000,7.772870e-001
3,D,4.795471e+002,1.369000e+001,7.928000e+003,3.668000e+004,6565,3.099613e-001,2.793552e+002,1.940626e+002,6.701572e+001,1.137018e+000,2.350105e+002,5.587205e+000,1.343345e+000,7.761225e-001
3,E,4.322863e+002,1.369000e+001,6.504000e+003,3.401100e+004,5918,3.163333e-001,2.741635e+002,1.959682e+002,7.108485e+001,1.187355e+000,2.380651e+002,5.747043e+000,1.351721e+000,7.814218e-001
3,F,3.560263e+002,1.369000e+001,8.328000e+003,2.411100e+004,4874,2.619369e-001,2.774540e+002,1.832234e+002,5.179644e+001,9.966558e-001,2.171893e+002,4.946861e+000,1.449183e+000,7.250978e-001
3,G,4.222060e+002,1.369000e+001,8.999000e+003,3.003300e+004,5780,2.731395e-001,2.744224e+002,1.887127e+002,5.698946e+001,1.057001e+000,2.244845e+002,5.196021e+000,1.421586e+000,7.438584e-001
4,B,5.235939e+002,1.369000e+001,1.062900e+004,5.653400e+004,7168,2.771650e-001,2.608211e+002,2.177668e+002,6.376525e+001,1.711612e+000,2.421700e+002,7.886998e+000,1.349899e+000,7.704389e-001
4,C,5.822498e+002,1.369000e+001,1.035700e+004,6.340400e+004,7971,2.791959e-001,2.391594e+002,2.183222e+002,6.746930e+001,1.878607e+000,2.442249e+002,7.954334e+000,1.330667e+000,7.735873e-001
4,D,5.157049e+002,1.369000e+001,1.077400e+004,5.369000e+004,7060,2.841981e-001,2.664588e+002,2.140405e+002,6.641431e+001,1.624393e+000,2.409717e+002,7.604816e+000,1.333000e+000,7.712003e-001
4,E,4.981008e+002,1.369000e+001,1.319800e+004,5.043400e+004,6819,2.600094e-001,2.691093e+002,2.143721e+002,5.810070e+001,1.559440e+000,2.375254e+002,7.396099e+000,1.362805e+000,7.571963e-001
4,F,4.140248e+002,1.369000e+001,1.180300e+004,4.168800e+004,5668,2.605856e-001,2.662090e+002,2.152643e+002,5.642833e+001,1.565463e+000,2.348387e+002,7.354975e+000,1.365450e+000,7.628182e-001
4,G,3.297297e+002,1.369000e+001,1.404900e+004,2.915100e+004,4514,2.207985e-001,2.568821e+002,2.130047e+002,4.414216e+001,1.375221e+000,2.252253e+002,6.457909e+000,1.503112e+000,7.234693e-001
5,B,7.966399e+002,1.369000e+001,1.256700e+004,9.362700e+004,10906,2.541678e-001,3.305686e+002,2.335733e+002,3.966315e+001,1.449512e+000,2.356358e+002,8.584907e+000,1.406558e+000,7.950105e-001
5,C,7.563915e+002,1.369000e+001,1.107800e+004,9.119900e+004,10355,2.587871e-001,3.088382e+002,2.335387e+002,4.073884e+001,1.571096e+000,2.391033e+002,8.807243e+000,1.392259e+000,7.990152e-001
5,D,7.313367e+002,1.369000e+001,1.184800e+004,8.619600e+004,10012,2.596860e-001,3.534686e+002,2.311564e+002,4.279807e+001,1.354770e+000,2.404672e+002,8.609269e+000,1.375956e+000,7.947599e-001
5,E,4.452155e+002,1.369000e+001,1.191900e+004,4.872400e+004,6095,2.536151e-001,3.739926e+002,2.287110e+002,4.177099e+001,1.176641e+000,2.356861e+002,7.994094e+000,1.402692e+000,7.862821e-001
5,F,5.056245e+002,1.369000e+001,1.362100e+004,5.592200e+004,6922,2.460224e-001,3.754375e+002,2.297365e+002,3.967888e+001,1.184324e+000,2.351419e+002,8.078879e+000,1.423439e+000,7.798175e-001
5,G,5.299489e+002,1.369000e+001,1.540000e+004,5.600500e+004,7255,2.337409e-001,3.557127e+002,2.306439e+002,3.687433e+001,1.176411e+000,2.263574e+002,7.719504e+000,1.470492e+000,7.675966e-001
6,B,3.792549e+002,1.369000e+001,5.594000e+003,2.852100e+004,5192,2.808318e-001,2.517871e+002,1.992275e+002,6.415449e+001,1.220021e+000,2.359731e+002,5.493259e+000,1.365175e+000,7.817294e-001
6,C,3.864865e+002,1.369000e+001,5.618000e+003,3.021900e+004,5291,2.872860e-001,2.379036e+002,2.016452e+002,7.196061e+001,1.321834e+000,2.394063e+002,5.711397e+000,1.350786e+000,7.878228e-001
6,D,4.284149e+002,1.369000e+001,6.347000e+003,3.263900e+004,5865,2.874470e-001,2.546946e+002,1.997554e+002,6.923656e+001,1.225335e+000,2.385060e+002,5.565047e+000,1.353791e+000,7.786404e-001
6,E,3.942294e+002,1.369000e+001,6.129000e+003,2.887600e+004,5397,2.850410e-001,2.680932e+002,1.958534e+002,6.545081e+001,1.125695e+000,2.352223e+002,5.350380e+000,1.343136e+000,7.751704e-001
6,F,3.591673e+002,1.369000e+001,6.914000e+003,2.591700e+004,4917,2.609422e-001,2.763770e+002,1.926771e+002,5.730979e+001,1.098251e+000,2.281907e+002,5.270897e+000,1.358853e+000,7.621188e-001
6,G,2.769175e+002,1.369000e+001,5.284000e+003,1.975200e+004,3791,2.476927e-001,2.752557e+002,1.956723e+002,5.396971e+001,1.071356e+000,2.285270e+002,5.210235e+000,1.357538e+000,7.597626e-001
7,B,2.745069e+002,1.369000e+001,3.861000e+003,1.633700e+004,3758,2.860111e-001,2.219119e+002,1.881574e+002,6.894340e+001,1.073006e+000,2.270827e+002,4.347259e+000,1.355047e+000,7.917775e-001
7,C,3.880935e+002,1.369000e+001,5.623000e+003,2.290100e+004,5313,2.871063e-001,2.505122e+002,1.853194e+002,6.568018e+001,9.660340e-001,2.265485e+002,4.310371e+000,1.321278e+000,7.898340e-001
7,D,3.889701e+002,1.369000e+001,6.164000e+003,2.114300e+004,5325,2.726244e-001,2.726678e+002,1.763210e+002,5.507539e+001,8.267249e-001,2.154211e+002,3.970516e+000,1.317189e+000,7.719309e-001
7,E,4.803506e+002,1.369000e+001,6.896000e+003,2.775400e+004,6576,2.947674e-001,2.366568e+002,1.864671e+002,6.963434e+001,1.001739e+000,2.286637e+002,4.220499e+000,1.320607e+000,7.952047e-001
7,F,3.927684e+002,1.369000e+001,6.157000e+003,2.215000e+004,5377,2.677741e-001,2.667016e+002,1.800212e+002,5.799353e+001,8.672666e-001,2.183543e+002,4.119397e+000,1.312391e+000,7.732273e-001
7,G,7.506939e+002,1.369000e+001,1.271000e+004,4.565100e+004,10277,2.605464e-001,2.595252e+002,1.865561e+002,5.763968e+001,9.631261e-001,2.230419e+002,4.442055e+000,1.328670e+000,7.684753e-001
8,B,6.840029e+002,1.369000e+001,9.678000e+003,7.267300e+004,9364,2.717563e-001,2.686093e+002,2.169098e+002,6.377793e+001,1.596626e+000,2.478471e+002,7.760893e+000,1.490389e+000,7.774527e-001
8,C,7.547115e+002,1.369000e+001,1.063600e+004,7.968900e+004,10332,2.708878e-001,2.707350e+002,2.164600e+002,6.474610e+001,1.579811e+000,2.481709e+002,7.712834e+000,1.488440e+000,7.786200e-001
8,D,7.453616e+002,1.369000e+001,1.041100e+004,8.297700e+004,10204,2.711357e-001,2.586163e+002,2.197732e+002,6.430170e+001,1.715231e+000,2.487531e+002,8.131811e+000,1.472690e+000,7.858033e-001
8,E,7.310446e+002,1.369000e+001,1.047500e+004,7.699600e+004,10008,2.698949e-001,2.817045e+002,2.155106e+002,6.447703e+001,1.499808e+000,2.476028e+002,7.693445e+000,1.469516e+000,7.772096e-001
8,F,6.989774e+002,1.369000e+001,1.116800e+004,6.799600e+004,9569,2.602159e-001,3.166652e+002,2.097882e+002,5.628709e+001,1.256776e+000,2.433922e+002,7.105863e+000,1.436058e+000,7.708028e-001
8,G,6.317020e+002,1.369000e+001,1.003700e+004,6.237900e+004,8648,2.485219e-001,2.892090e+002,2.149004e+002,5.289979e+001,1.411386e+000,2.380214e+002,7.213113e+000,1.475157e+000,7.697618e-001
9,B,2.235208e+002,1.369000e+001,3.842000e+003,2.241600e+004,3060,2.760127e-001,2.324598e+002,2.115641e+002,7.155572e+001,1.776675e+000,2.442220e+002,7.325490e+000,1.372799e+000,7.622150e-001
9,C,2.276844e+002,1.369000e+001,4.154000e+003,2.273700e+004,3117,2.763321e-001,2.500297e+002,2.093873e+002,7.151865e+001,1.625192e+000,2.414142e+002,7.294514e+000,1.358641e+000,7.614430e-001
9,D,3.392988e+002,1.369000e+001,5.693000e+003,3.440200e+004,4645,2.807938e-001,2.438488e+002,2.104175e+002,7.351606e+001,1.692804e+000,2.440092e+002,7.406243e+000,1.376326e+000,7.594931e-001
9,E,3.651570e+002,1.369000e+001,6.469000e+003,3.686800e+004,4999,2.780185e-001,2.501442e+002,2.100213e+002,6.943637e+001,1.660309e+000,2.418379e+002,7.375075e+000,1.366032e+000,7.617574e-001
9,F,1.975164e+002,1.369000e+001,4.421000e+003,1.879200e+004,2704,2.714322e-001,2.775696e+002,2.070904e+002,6.287810e+001,1.397283e+000,2.366902e+002,6.949704e+000,1.377058e+000,7.571365e-001
9,G,1.633309e+002,1.369000e+001,3.672000e+003,1.546300e+004,2236,2.559691e-001,2.692987e+002,2.081181e+002,6.018045e+001,1.428942e+000,2.357323e+002,6.915474e+000,1.385726e+000,7.555414e-001
10,B,1.246165e+002,1.369000e+001,1.777000e+003,9.331000e+003,1706,2.866172e-001,2.274455e+002,1.989987e+002,7.254708e+001,1.334247e+000,2.362838e+002,5.469519e+000,1.377105e+000,7.718487e-001
10,C,1.688093e+002,1.369000e+001,2.404000e+003,1.395700e+004,2311,2.877673e-001,2.220860e+002,2.039340e+002,7.174308e+001,1.475791e+000,2.393315e+002,6.039377e+000,1.413561e+000,7.728595e-001
10,D,1.824690e+002,1.369000e+001,2.598000e+003,1.555900e+004,2498,2.851989e-001,2.351535e+002,2.031371e+002,7.019076e+001,1.456367e+000,2.395748e+002,6.228583e+000,1.365981e+000,7.739714e-001
10,E,2.189189e+002,1.369000e+001,3.201000e+003,1.802100e+004,2997,2.803316e-001,2.290464e+002,2.038005e+002,6.865952e+001,1.406521e+000,2.381475e+002,6.013013e+000,1.401243e+000,7.766216e-001
