"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
2,E,2.150475e+002,1.369000e+001,3.901000e+003,7.935000e+003,2944,1.891681e-001,1.703768e+002,1.479581e+002,4.394286e+001,8.550676e-001,1.755633e+002,2.695313e+000,1.249457e+000,7.915314e-001
2,F,1.808619e+002,1.369000e+001,3.441000e+003,6.721000e+003,2476,1.837644e-001,1.756231e+002,1.484091e+002,4.236528e+001,8.304563e-001,1.754533e+002,2.714459e+000,1.247232e+000,7.873435e-001
2,G,1.912345e+002,1.369000e+001,3.468000e+003,7.111000e+003,2618,1.886562e-001,1.705365e+002,1.509145e+002,4.452454e+001,8.591521e-001,1.785712e+002,2.716196e+000,1.254542e+000,7.916447e-001
3,B,3.470416e+002,1.369000e+001,5.774000e+003,2.122800e+004,4751,2.980987e-001,2.823286e+002,1.808326e+002,6.662380e+001,8.895795e-001,2.251315e+002,4.468112e+000,1.212499e+000,7.931820e-001
3,C,3.401753e+002,1.369000e+001,5.233000e+003,1.938100e+004,4657,3.091549e-001,2.789331e+002,1.793267e+002,6.721552e+001,8.488979e-001,2.247736e+002,4.161692e+000,1.200121e+000,7.978952e-001
3,D,3.733382e+002,1.369000e+001,5.368000e+003,1.975600e+004,5111,3.262244e-001,2.613312e+002,1.812315e+002,7.536912e+001,8.421779e-001,2.311895e+002,3.865388e+000,1.192526e+000,8.068447e-001
3,E,3.493061e+002,1.369000e+001,5.047000e+003,1.899000e+004,4782,3.266516e-001,2.615901e+002,1.818308e+002,7.461208e+001,8.643310e-001,2.308373e+002,3.971142e+000,1.192884e+000,8.103332e-001
3,F,2.518627e+002,1.369000e+001,5.125000e+003,1.477400e+004,3448,2.749347e-001,2.990219e+002,1.699006e+002,5.565665e+001,7.961590e-001,2.108990e+002,4.284803e+000,1.250756e+000,7.589186e-001
3,G,2.490869e+002,1.369000e+001,4.992000e+003,1.432100e+004,3410,2.792541e-001,2.903736e+002,1.733288e+002,5.874442e+001,8.094146e-001,2.152469e+002,4.199707e+000,1.251732e+000,7.676919e-001
4,B,4.916728e+002,1.369000e+001,9.159000e+003,4.354800e+004,6731,3.106276e-001,2.782707e+002,1.991911e+002,7.165737e+001,1.393510e+000,2.421234e+002,6.469767e+000,1.203577e+000,8.025851e-001
4,C,6.016070e+002,1.369000e+001,8.799000e+003,5.810500e+004,8236,3.273381e-001,2.340174e+002,2.091770e+002,8.765349e+001,1.706261e+000,2.533426e+002,7.055002e+000,1.178733e+000,8.207439e-001
4,D,4.938641e+002,1.369000e+001,9.402000e+003,4.083500e+004,6761,3.105171e-001,2.899601e+002,1.946762e+002,6.825574e+001,1.247335e+000,2.384038e+002,6.039787e+000,1.206128e+000,7.955792e-001
4,E,4.135135e+002,1.369000e+001,9.251000e+003,3.617700e+004,5661,2.978693e-001,2.821517e+002,1.956923e+002,6.814944e+001,1.343365e+000,2.365646e+002,6.390567e+000,1.245408e+000,7.877163e-001
4,F,4.423667e+002,1.369000e+001,8.926000e+003,3.769300e+004,6056,3.045784e-001,2.922266e+002,1.957279e+002,6.898134e+001,1.250214e+000,2.386534e+002,6.224075e+000,1.226763e+000,7.919419e-001
4,G,4.161432e+002,1.369000e+001,9.605000e+003,3.742000e+004,5697,2.888609e-001,2.764682e+002,1.994678e+002,6.766173e+001,1.399776e+000,2.392654e+002,6.568369e+000,1.244393e+000,7.870951e-001
5,B,4.650840e+002,1.369000e+001,7.900000e+003,5.571700e+004,6367,3.102895e-001,3.010970e+002,2.141641e+002,6.583701e+001,1.691225e+000,2.519812e+002,8.750903e+000,1.250890e+000,8.145091e-001
5,C,5.214755e+002,1.369000e+001,7.876000e+003,6.660100e+004,7139,3.179429e-001,2.602907e+002,2.190670e+002,7.287792e+001,1.987724e+000,2.544513e+002,9.329178e+000,1.264388e+000,8.204089e-001
5,D,5.028488e+002,1.369000e+001,7.944000e+003,6.087700e+004,6884,3.172962e-001,2.886245e+002,2.146266e+002,6.935425e+001,1.763948e+000,2.529159e+002,8.843260e+000,1.257050e+000,8.153449e-001
5,E,4.373265e+002,1.369000e+001,9.007000e+003,4.655700e+004,5987,3.101061e-001,3.363331e+002,2.032835e+002,6.344951e+001,1.365070e+000,2.460129e+002,7.776349e+000,1.255760e+000,7.959071e-001
5,F,4.183346e+002,1.369000e+001,9.453000e+003,4.644800e+004,5727,3.063123e-001,3.105269e+002,2.060765e+002,6.368345e+001,1.544055e+000,2.447321e+002,8.110354e+000,1.277649e+000,7.984200e-001
5,G,3.814463e+002,1.369000e+001,9.498000e+003,4.181300e+004,5222,2.931339e-001,3.132706e+002,2.051323e+002,6.132788e+001,1.497953e+000,2.428213e+002,8.007085e+000,1.294808e+000,7.895117e-001
6,B,3.507670e+002,1.369000e+001,5.243000e+003,1.641000e+004,4802,2.795566e-001,2.280561e+002,1.827500e+002,7.049514e+001,8.183352e-001,2.266388e+002,3.417326e+000,1.182333e+000,8.125821e-001
6,C,2.918188e+002,1.369000e+001,4.257000e+003,1.407700e+004,3995,2.895331e-001,2.108408e+002,1.866525e+002,7.792214e+001,9.110304e-001,2.312345e+002,3.523655e+000,1.186962e+000,8.206908e-001
6,D,2.985391e+002,1.369000e+001,4.331000e+003,1.425300e+004,4087,2.896500e-001,2.083202e+002,1.863335e+002,7.836173e+001,8.980635e-001,2.306600e+002,3.487399e+000,1.189421e+000,8.221765e-001
6,E,3.108839e+002,1.369000e+001,4.807000e+003,1.503400e+004,4256,2.652768e-001,2.399336e+002,1.782926e+002,6.284411e+001,8.043858e-001,2.187774e+002,3.532425e+000,1.201346e+000,7.981809e-001
6,F,2.639883e+002,1.369000e+001,4.390000e+003,1.256000e+004,3614,2.559212e-001,2.344873e+002,1.776672e+002,6.643724e+001,7.993857e-001,2.187255e+002,3.475374e+000,1.198573e+000,7.885361e-001
6,G,2.470416e+002,1.369000e+001,4.088000e+003,1.213500e+004,3382,2.421260e-001,2.484174e+002,1.768624e+002,5.872429e+001,7.849583e-001,2.154915e+002,3.588114e+000,1.199362e+000,7.767288e-001
7,B,2.810811e+002,1.369000e+001,3.975000e+003,1.339300e+004,3848,3.031901e-001,2.449715e+002,1.741836e+002,6.834735e+001,7.815575e-001,2.190048e+002,3.480509e+000,1.203280e+000,8.112704e-001
7,C,2.991234e+002,1.369000e+001,4.306000e+003,1.496300e+004,4095,2.894702e-001,2.537626e+002,1.742505e+002,6.388300e+001,7.971614e-001,2.165152e+002,3.653968e+000,1.206862e+000,8.020347e-001
7,D,2.533236e+002,1.369000e+001,3.773000e+003,1.307700e+004,3468,2.808161e-001,2.727348e+002,1.690497e+002,5.956446e+001,7.655378e-001,2.104922e+002,3.770761e+000,1.213833e+000,7.900882e-001
7,E,2.629657e+002,1.369000e+001,4.395000e+003,1.388400e+004,3600,2.571350e-001,3.096045e+002,1.583351e+002,4.450369e+001,6.593122e-001,1.957686e+002,3.856667e+000,1.230092e+000,7.630693e-001
7,F,2.853178e+002,1.369000e+001,4.467000e+003,1.368900e+004,3906,2.804898e-001,2.652520e+002,1.680527e+002,6.192860e+001,7.204436e-001,2.110044e+002,3.504608e+000,1.208498e+000,7.845556e-001
7,G,2.373265e+002,1.369000e+001,4.147000e+003,1.211600e+004,3249,2.672287e-001,2.720049e+002,1.695201e+002,5.831207e+001,7.490685e-001,2.100191e+002,3.729147e+000,1.231884e+000,7.769137e-001
8,B,6.902849e+001,1.369000e+001,9.740000e+002,6.669000e+003,945,3.257359e-001,2.603064e+002,2.064519e+002,7.987493e+001,1.507425e+000,2.502264e+002,7.057143e+000,1.311006e+000,8.196617e-001
8,C,8.239591e+001,1.369000e+001,1.161000e+003,8.353000e+003,1128,3.230188e-001,2.501705e+002,2.100520e+002,8.089208e+001,1.625713e+000,2.513571e+002,7.405142e+000,1.323203e+000,8.177074e-001
8,D,2.108839e+002,1.369000e+001,2.950000e+003,1.914100e+004,2887,3.233202e-001,2.515688e+002,2.064835e+002,8.057599e+001,1.440178e+000,2.497805e+002,6.630066e+000,1.299531e+000,8.226657e-001
8,E,1.030679e+002,1.369000e+001,1.488000e+003,9.470000e+003,1411,3.185612e-001,2.737225e+002,2.044384e+002,7.871132e+001,1.394838e+000,2.495546e+002,6.711552e+000,1.291358e+000,8.178013e-001
8,F,9.561724e+001,1.369000e+001,1.495000e+003,7.909000e+003,1309,3.100843e-001,3.113528e+002,1.955882e+002,6.985524e+001,1.124255e+000,2.420479e+002,6.042017e+000,1.277514e+000,8.075887e-001
8,G,8.875091e+001,1.369000e+001,1.330000e+003,8.051000e+003,1215,3.019525e-001,2.921646e+002,2.018450e+002,6.988378e+001,1.325605e+000,2.455559e+002,6.626337e+000,1.297509e+000,8.123015e-001
9,B,7.910884e+001,1.369000e+001,1.192000e+003,8.016000e+003,1083,3.268064e-001,2.509723e+002,2.089743e+002,8.357079e+001,1.683215e+000,2.530926e+002,7.401662e+000,1.207023e+000,8.157206e-001
9,C,1.258583e+002,1.369000e+001,1.865000e+003,1.261500e+004,1723,3.244552e-001,2.402652e+002,2.093157e+002,8.566358e+001,1.728306e+000,2.534733e+002,7.321532e+000,1.194139e+000,8.174020e-001
9,D,1.707816e+002,1.369000e+001,2.498000e+003,1.838200e+004,2338,3.221866e-001,2.190757e+002,2.149827e+002,8.393902e+001,2.006924e+000,2.544127e+002,7.862275e+000,1.192455e+000,8.259952e-001
9,E,1.565376e+002,1.369000e+001,2.304000e+003,1.583400e+004,2143,3.244016e-001,2.403098e+002,2.102490e+002,8.169611e+001,1.768150e+000,2.525773e+002,7.388707e+000,1.201286e+000,8.151028e-001
9,F,1.048210e+002,1.369000e+001,1.704000e+003,9.477000e+003,1435,3.140289e-001,2.890061e+002,1.998146e+002,7.466727e+001,1.356834e+000,2.464339e+002,6.604181e+000,1.213355e+000,7.989781e-001
9,G,1.182615e+002,1.369000e+001,1.955000e+003,1.100300e+004,1619,3.073393e-001,2.742786e+002,2.053080e+002,7.478896e+001,1.449762e+000,2.495957e+002,6.796170e+000,1.209690e+000,7.965202e-001
10,B,4.258583e+001,1.369000e+001,6.200000e+002,2.814000e+003,583,3.255499e-001,2.037278e+002,1.962520e+002,8.840915e+001,1.264254e+000,2.416053e+002,4.826758e+000,1.190061e+000,8.244851e-001
10,C,8.115413e+001,1.369000e+001,1.148000e+003,5.453000e+003,1111,3.175381e-001,2.186173e+002,1.934909e+002,8.415988e+001,1.204542e+000,2.385478e+002,4.908191e+000,1.207600e+000,8.199362e-001
10,D,9.839299e+001,1.369000e+001,1.390000e+003,7.033000e+003,1347,3.162885e-001,2.166666e+002,1.964667e+002,8.377496e+001,1.285341e+000,2.401107e+002,5.221232e+000,1.188379e+000,8.241680e-001
10,E,1.084733e+002,1.369000e+001,1.553000e+003,7.294000e+003,1485,3.109830e-001,2.425784e+002,1.928685e+002,7.812587e+001,1.113650e+000,2.384517e+002,4.911785e+000,1.227569e+000,8.135521e-001
10,F,1.032871e+002,1.369000e+001,1.509000e+003,7.146000e+003,1414,3.112349e-001,2.374283e+002,1.938947e+002,7.693586e+001,1.166988e+000,2.380375e+002,5.053748e+000,1.203920e+000,8.106589e-001
10,G,7.078159e+001,1.369000e+001,1.142000e+003,5.402000e+003,969,2.720235e-001,2.579503e+002,2.000866e+002,6.721725e+001,1.219022e+000,2.395561e+002,5.574819e+000,1.207773e+000,8.086667e-001
11,B,1.246896e+002,1.369000e+001,1.773000e+003,1.116500e+004,1707,3.045587e-001,2.483625e+002,2.049490e+002,8.017654e+001,1.442637e+000,2.478509e+002,6.540715e+000,1.243559e+000,8.205399e-001
11,C,1.782323e+002,1.369000e+001,2.549000e+003,1.693000e+004,2440,3.040144e-001,2.320200e+002,2.097366e+002,7.769789e+001,1.609457e+000,2.485224e+002,6.938525e+000,1.254431e+000,8.276663e-001
11,D,2.400292e+002,1.369000e+001,3.452000e+003,2.059000e+004,3286,2.927642e-001,2.522142e+002,2.034234e+002,7.750407e+001,1.398714e+000,2.465892e+002,6.265977e+000,1.227695e+000,8.140651e-001
11,E,2.279036e+002,1.369000e+001,3.247000e+003,2.133300e+004,3120,2.955240e-001,2.440688e+002,2.087021e+002,7.744271e+001,1.538753e+000,2.490068e+002,6.837500e+000,1.248436e+000,8.224387e-001
11,F,2.067933e+002,1.369000e+001,2.966000e+003,1.751700e+004,2831,2.939298e-001,2.630284e+002,2.026612e+002,7.612157e+001,1.312276e+000,2.456665e+002,6.187566e+000,1.232208e+000,8.164604e-001
11,G,1.496713e+002,1.369000e+001,2.385000e+003,1.229900e+004,2049,2.756026e-001,2.890367e+002,1.985122e+002,6.521478e+001,1.188818e+000,2.404663e+002,6.002440e+000,1.236928e+000,8.039273e-001





4
Timespan (h):, 30.0336
2,B,2.382031e+002,1.369000e+001,4.322000e+003,8.920000e+003,3261,1.918089e-001,1.727757e+002,1.515493e+002,4.521152e+001,8.532138e-001,1.797955e+002,2.735357e+000,1.247357e+000,7.949730e-001
2,C,3.040906e+002,1.369000e+001,5.212000e+003,1.159600e+004,4163,1.865795e-001,1.786820e+002,1.468455e+002,4.098435e+001,8.399623e-001,1.738030e+002,2.785491e+000,1.244546e+000,7.888968e-001
2,D,2.667641e+002,1.369000e+001,4.875000e+003,1.007200e+004,3652,1.874060e-001,1.752121e+002,1.476692e+002,4.237417e+001,8.486506e-001,1.749326e+002,2.757941e+000,1.240779e+000,7.934604e-001
2,E,2.600438e+002,1.369000e+001,4.684000e+003,9.701000e+003,3560,1.902102e-001,1.710642e+002,1.489947e+002,4.449235e+001,8.610356e-001,1.767746e+002,2.725000e+000,1.256799e+000,7.922842e-001
2,F,2.160701e+002,1.369000e+001,4.048000e+003,8.297000e+003,2958,1.852850e-001,1.764202e+002,1.494926e+002,4.262332e+001,8.584400e-001,1.765381e+002,2.804936e+000,1.258736e+000,7.864260e-001
2,G,1.999270e+002,1.369000e+001,3.685000e+003,7.799000e+003,2737,1.846158e-001,1.792179e+002,1.507446e+002,4.076118e+001,8.620497e-001,1.775541e+002,2.849470e+000,1.256564e+000,7.862053e-001
3,B,4.139518e+002,1.369000e+001,6.845000e+003,2.548000e+004,5667,2.999433e-001,2.791832e+002,1.824680e+002,6.714562e+001,9.063845e-001,2.269699e+002,4.496206e+000,1.218937e+000,7.919883e-001
3,C,4.167275e+002,1.369000e+001,6.164000e+003,2.373400e+004,5705,3.146468e-001,2.676637e+002,1.836714e+002,7.121168e+001,8.863326e-001,2.308065e+002,4.160210e+000,1.199505e+000,8.028106e-001
3,D,4.309715e+002,1.369000e+001,6.391000e+003,2.423000e+004,5900,3.198712e-001,2.662484e+002,1.827731e+002,7.257382e+001,8.704642e-001,2.308769e+002,4.106780e+000,1.192823e+000,8.056395e-001
3,E,4.220599e+002,1.369000e+001,6.017000e+003,2.286700e+004,5778,3.265870e-001,2.550346e+002,1.849802e+002,7.710658e+001,8.809494e-001,2.349402e+002,3.957598e+000,1.190554e+000,8.133304e-001
3,F,2.982469e+002,1.369000e+001,5.897000e+003,1.772800e+004,4083,2.738442e-001,2.961761e+002,1.723615e+002,5.508635e+001,8.180108e-001,2.130587e+002,4.341905e+000,1.256845e+000,7.599605e-001
3,G,2.762600e+002,1.369000e+001,5.612000e+003,1.595300e+004,3782,2.780148e-001,2.916391e+002,1.749522e+002,5.749686e+001,8.025339e-001,2.165754e+002,4.218139e+000,1.248641e+000,7.682994e-001
4,B,5.938641e+002,1.369000e+001,1.112400e+004,5.205500e+004,8130,3.092615e-001,2.756957e+002,2.001052e+002,7.053974e+001,1.385976e+000,2.428090e+002,6.402829e+000,1.208679e+000,7.987187e-001
4,C,6.853908e+002,1.369000e+001,1.096900e+004,6.222800e+004,9383,3.215637e-001,2.637215e+002,2.050275e+002,7.651175e+001,1.473807e+000,2.494266e+002,6.631994e+000,1.188664e+000,8.089219e-001
4,D,6.466764e+002,1.369000e+001,1.090700e+004,5.588600e+004,8853,3.186269e-001,2.719199e+002,2.007884e+002,7.489053e+001,1.384541e+000,2.452812e+002,6.312662e+000,1.192041e+000,8.061981e-001
4,E,6.088386e+002,1.369000e+001,1.100600e+004,4.959900e+004,8335,3.086117e-001,2.881197e+002,1.968237e+002,6.892271e+001,1.228804e+000,2.421265e+002,5.950690e+000,1.205573e+000,7.898049e-001
4,F,5.040906e+002,1.369000e+001,1.054600e+004,4.273100e+004,6901,2.958913e-001,2.951061e+002,1.963029e+002,6.426523e+001,1.232278e+000,2.379363e+002,6.192001e+000,1.236585e+000,7.866818e-001
4,G,4.683711e+002,1.369000e+001,1.085000e+004,4.204600e+004,6412,2.845882e-001,2.797430e+002,2.000778e+002,6.499958e+001,1.378641e+000,2.390832e+002,6.557392e+000,1.255551e+000,7.824692e-001
5,B,4.959094e+002,1.369000e+001,1.009000e+004,5.608300e+004,6789,3.063417e-001,3.270815e+002,2.093735e+002,6.246858e+001,1.471897e+000,2.487371e+002,8.260863e+000,1.278829e+000,8.018948e-001
5,C,5.913075e+002,1.369000e+001,9.625000e+003,7.243800e+004,8095,3.173952e-001,2.844626e+002,2.157463e+002,7.116437e+001,1.782832e+000,2.533976e+002,8.948487e+000,1.283600e+000,8.093920e-001
5,D,6.125639e+002,1.369000e+001,9.577000e+003,7.533200e+004,8386,3.152842e-001,2.753740e+002,2.163045e+002,7.259266e+001,1.850054e+000,2.535485e+002,8.983067e+000,1.274228e+000,8.113915e-001
5,E,5.124178e+002,1.369000e+001,1.101600e+004,5.560500e+004,7015,3.048999e-001,3.234915e+002,2.054447e+002,6.410404e+001,1.451888e+000,2.464503e+002,7.926586e+000,1.276399e+000,7.950692e-001
5,F,4.491600e+002,1.369000e+001,1.136600e+004,5.020800e+004,6149,2.969479e-001,3.122210e+002,2.070298e+002,5.904026e+001,1.554103e+000,2.432810e+002,8.165230e+000,1.318695e+000,7.915233e-001
5,G,4.569759e+002,1.369000e+001,1.099000e+004,5.051500e+004,6256,2.939737e-001,3.128752e+002,2.068605e+002,6.189276e+001,1.519589e+000,2.449998e+002,8.074648e+000,1.289371e+000,7.896754e-001
6,B,4.177502e+002,1.369000e+001,6.172000e+003,2.020000e+004,5719,2.855824e-001,2.114108e+002,1.875322e+002,7.749022e+001,9.021923e-001,2.318097e+002,3.532086e+000,1.192875e+000,8.190044e-001
6,C,3.262966e+002,1.369000e+001,4.995000e+003,1.564000e+004,4467,2.684874e-001,2.459139e+002,1.786290e+002,6.281338e+001,7.717221e-001,2.207803e+002,3.501231e+000,1.193576e+000,8.003173e-001
6,D,3.458729e+002,1.369000e+001,5.050000e+003,1.676100e+004,4735,2.895971e-001,2.062704e+002,1.884255e+002,8.048633e+001,9.137721e-001,2.333633e+002,3.539810e+000,1.187136e+000,8.237285e-001
6,E,3.727538e+002,1.369000e+001,5.538000e+003,1.778100e+004,5103,2.798517e-001,2.174944e+002,1.853722e+002,7.331523e+001,8.700064e-001,2.290200e+002,3.484421e+000,1.191724e+000,8.119779e-001
6,F,3.197955e+002,1.369000e+001,5.125000e+003,1.503500e+004,4378,2.522033e-001,2.365452e+002,1.782373e+002,6.363744e+001,7.838467e-001,2.191520e+002,3.434217e+000,1.195330e+000,7.873871e-001
6,G,2.716581e+002,1.369000e+001,4.698000e+003,1.383300e+004,3719,2.456061e-001,2.439513e+002,1.802998e+002,6.155581e+001,8.342699e-001,2.193617e+002,3.719548e+000,1.201310e+000,7.816561e-001
7,B,3.420745e+002,1.369000e+001,4.773000e+003,1.626700e+004,4683,3.152501e-001,2.275841e+002,1.793341e+002,7.955497e+001,8.378788e-001,2.269042e+002,3.473628e+000,1.208062e+000,8.152621e-001
7,C,3.647918e+002,1.369000e+001,5.142000e+003,1.765100e+004,4994,3.033750e-001,2.383182e+002,1.784670e+002,7.409756e+001,8.133324e-001,2.245232e+002,3.534441e+000,1.213068e+000,8.103128e-001
7,D,3.198685e+002,1.369000e+001,4.637000e+003,1.513800e+004,4379,2.926342e-001,2.581186e+002,1.722431e+002,6.525569e+001,7.376352e-001,2.170887e+002,3.456954e+000,1.213077e+000,7.958802e-001
7,E,3.747261e+002,1.369000e+001,5.223000e+003,1.740300e+004,5130,3.106759e-001,2.288763e+002,1.779772e+002,7.795376e+001,8.121003e-001,2.255853e+002,3.392398e+000,1.208046e+000,8.128994e-001
7,F,3.549306e+002,1.369000e+001,5.422000e+003,1.731200e+004,4859,2.806759e-001,2.659901e+002,1.698644e+002,6.223181e+001,7.326826e-001,2.127807e+002,3.562873e+000,1.210626e+000,7.849765e-001
7,G,2.829803e+002,1.369000e+001,4.994000e+003,1.470200e+004,3874,2.666086e-001,2.673471e+002,1.718942e+002,5.985889e+001,7.795882e-001,2.122408e+002,3.795044e+000,1.238073e+000,7.757488e-001
8,B,8.005844e+001,1.369000e+001,1.120000e+003,8.126000e+003,1096,3.232083e-001,2.667162e+002,2.083541e+002,7.685688e+001,1.581945e+000,2.502839e+002,7.414234e+000,1.312030e+000,8.191107e-001
8,C,9.590942e+001,1.369000e+001,1.358000e+003,1.015400e+004,1313,3.194600e-001,2.518988e+002,2.119264e+002,7.929801e+001,1.685115e+000,2.521556e+002,7.733435e+000,1.319287e+000,8.214886e-001
8,D,2.472608e+002,1.369000e+001,3.469000e+003,2.439400e+004,3385,3.199645e-001,2.469405e+002,2.100230e+002,8.044787e+001,1.583982e+000,2.511376e+002,7.206499e+000,1.306369e+000,8.223047e-001
8,E,1.190650e+002,1.369000e+001,1.713000e+003,1.161200e+004,1630,3.158350e-001,2.801692e+002,2.059085e+002,7.859469e+001,1.444789e+000,2.502689e+002,7.123926e+000,1.294719e+000,8.120006e-001
8,F,1.046019e+002,1.369000e+001,1.734000e+003,9.541000e+003,1432,3.047095e-001,3.086866e+002,2.000775e+002,6.769221e+001,1.273838e+000,2.444557e+002,6.662709e+000,1.281310e+000,8.096047e-001
8,G,1.008766e+002,1.369000e+001,1.592000e+003,9.756000e+003,1381,2.973965e-001,2.975244e+002,2.047265e+002,6.601849e+001,1.388881e+000,2.452050e+002,7.064446e+000,1.303536e+000,8.072077e-001
9,B,9.342586e+001,1.369000e+001,1.433000e+003,1.014200e+004,1279,3.243123e-001,2.396710e+002,2.133437e+002,8.274116e+001,1.860478e+000,2.542888e+002,7.929633e+000,1.205920e+000,8.185696e-001
9,C,1.508400e+002,1.369000e+001,2.180000e+003,1.598500e+004,2065,3.208582e-001,2.378632e+002,2.110695e+002,8.658673e+001,1.825146e+000,2.539402e+002,7.740920e+000,1.196833e+000,8.181230e-001
9,D,2.065011e+002,1.369000e+001,3.025000e+003,2.288300e+004,2827,3.184613e-001,2.164961e+002,2.161415e+002,8.277533e+001,2.077371e+000,2.544131e+002,8.094446e+000,1.190110e+000,8.259231e-001
9,E,1.829803e+002,1.369000e+001,2.732000e+003,1.860100e+004,2505,3.206721e-001,2.546937e+002,2.095070e+002,7.753647e+001,1.696475e+000,2.519031e+002,7.425549e+000,1.212364e+000,8.121312e-001
9,F,1.294375e+002,1.369000e+001,2.037000e+003,1.222400e+004,1772,3.106617e-001,2.845602e+002,2.032268e+002,7.408066e+001,1.435291e+000,2.482264e+002,6.898420e+000,1.204644e+000,7.971334e-001
9,G,1.365961e+002,1.369000e+001,2.268000e+003,1.348700e+004,1870,3.015020e-001,2.795896e+002,2.080084e+002,7.128596e+001,1.522738e+000,2.496527e+002,7.212299e+000,1.201939e+000,8.021258e-001
10,B,5.383492e+001,1.369000e+001,7.780000e+002,3.648000e+003,737,3.225713e-001,2.037718e+002,1.961570e+002,8.494967e+001,1.290539e+000,2.403533e+002,4.949796e+000,1.202530e+000,8.178620e-001
10,C,9.861213e+001,1.369000e+001,1.389000e+003,6.848000e+003,1350,3.163875e-001,2.156760e+002,1.968760e+002,8.404781e+001,1.265285e+000,2.412536e+002,5.072593e+000,1.201068e+000,8.142033e-001
10,D,1.145362e+002,1.369000e+001,1.675000e+003,7.788000e+003,1568,3.143876e-001,2.375486e+002,1.936434e+002,7.986118e+001,1.122903e+000,2.397123e+002,4.966837e+000,1.208825e+000,8.147010e-001
10,E,1.290723e+002,1.369000e+001,1.878000e+003,8.899000e+003,1767,3.074846e-001,2.426916e+002,1.954089e+002,7.677767e+001,1.140332e+000,2.404276e+002,5.036220e+000,1.215082e+000,8.115403e-001
10,F,1.225712e+002,1.369000e+001,1.768000e+003,9.108000e+003,1678,3.102681e-001,2.303666e+002,1.984907e+002,8.074279e+001,1.273295e+000,2.422610e+002,5.427890e+000,1.215833e+000,8.116940e-001
10,G,8.707085e+001,1.369000e+001,1.346000e+003,7.046000e+003,1192,2.796707e-001,2.447367e+002,2.042775e+002,6.989024e+001,1.333685e+000,2.434607e+002,5.911074e+000,1.213468e+000,8.131954e-001
11,B,1.566837e+002,1.369000e+001,2.260000e+003,1.398800e+004,2145,2.998278e-001,2.428019e+002,2.069049e+002,7.992304e+001,1.480123e+000,2.484212e+002,6.521212e+000,1.256761e+000,8.208426e-001
11,C,2.219869e+002,1.369000e+001,3.166000e+003,2.052900e+004,3039,2.990236e-001,2.316071e+002,2.093108e+002,7.876535e+001,1.607678e+000,2.489984e+002,6.755183e+000,1.252227e+000,8.220629e-001
11,D,3.000000e+002,1.369000e+001,4.289000e+003,2.760200e+004,4107,2.913735e-001,2.283544e+002,2.099038e+002,7.858525e+001,1.615472e+000,2.490222e+002,6.720721e+000,1.243569e+000,8.224783e-001
11,E,2.806428e+002,1.369000e+001,3.992000e+003,2.631200e+004,3842,2.912278e-001,2.438495e+002,2.095058e+002,7.724419e+001,1.547337e+000,2.494484e+002,6.848516e+000,1.248750e+000,8.209599e-001
11,F,2.571220e+002,1.369000e+001,3.711000e+003,2.205100e+004,3520,2.915514e-001,2.546013e+002,2.043814e+002,7.842014e+001,1.363961e+000,2.470867e+002,6.264489e+000,1.232779e+000,8.163618e-001
11,G,1.799854e+002,1.369000e+001,2.885000e+003,1.497000e+004,2464,2.717137e-001,2.923895e+002,2.002279e+002,6.288834e+001,1.180219e+000,2.415119e+002,6.075487e+000,1.238503e+000,8.003654e-001





5
Timespan (h):, 48.3000
2,B,3.447772e+002,1.369000e+001,6.589000e+003,1.422900e+004,4720,1.778341e-001,1.873233e+002,1.639633e+002,4.180125e+001,8.701476e-001,1.911799e+002,3.014619e+000,1.263813e+000,7.855993e-001
2,C,5.298758e+002,1.369000e+001,9.564000e+003,2.184400e+004,7254,1.785246e-001,1.862096e+002,1.608058e+002,4.040649e+001,8.731269e-001,1.874768e+002,3.011304e+000,1.278440e+000,7.812003e-001
2,D,4.585829e+002,1.369000e+001,8.736000e+003,1.841900e+004,6278,1.740516e-001,1.838376e+002,1.608302e+002,4.063216e+001,8.641175e-001,1.873507e+002,2.933896e+000,1.268932e+000,7.850027e-001
2,E,3.325785e+002,1.369000e+001,6.587000e+003,1.373900e+004,4553,1.722083e-001,1.913810e+002,1.618994e+002,3.884634e+001,8.554979e-001,1.879652e+002,3.017571e+000,1.279418e+000,7.744249e-001
2,F,3.091308e+002,1.369000e+001,6.309000e+003,1.278500e+004,4232,1.735304e-001,1.921130e+002,1.633619e+002,3.942815e+001,8.533202e-001,1.899256e+002,3.021030e+000,1.273971e+000,7.760234e-001
2,G,3.308254e+002,1.369000e+001,6.428000e+003,1.378100e+004,4529,1.809168e-001,1.961526e+002,1.662561e+002,4.213968e+001,8.409480e-001,1.942472e+002,3.042835e+000,1.302469e+000,7.649493e-001
3,B,6.666180e+002,1.369000e+001,1.099200e+004,4.783500e+004,9126,2.684924e-001,2.724261e+002,1.986741e+002,6.284702e+001,1.093409e+000,2.383009e+002,5.241617e+000,1.231566e+000,7.897811e-001
