,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
82,PC9.DS4,0.020999999999999998,0.0184,0.0026,-0.007915622035184876,-0.004745585966073051,not.assigned
83,PC9.DS4,0.022,0.0194,0.0026,-0.034343369641264214,-0.012136469439504582,not.assigned
84,PC9.DS4,0.023,0.0204,0.0026,-0.04869878415315455,-0.018255165970043473,not.assigned
85,PC9.DS4,0.024,0.021400000000000002,0.0026,-0.013389008180397273,-0.0027820297938344453,not.assigned
86,PC9.DS4,0.025,0.022400000000000003,0.0026,-0.0180572038322883,-0.009803114842053672,not.assigned
87,PC9.DS4,0.026000000000000002,0.023400000000000004,0.0026,-0.021789891961569774,-0.007144265606000101,not.assigned
88,PC9.DS4,0.027000000000000003,0.024400000000000005,0.0026,-0.020841065073938736,0.01591931467037079,not.assigned
89,PC9.DS4,0.028000000000000004,0.025400000000000006,0.0026,-0.059936303320075934,-0.012579847689931853,not.assigned
90,PC9.DS4,0.028999999999999998,0.0264,0.0026,-0.0030624461472259384,-0.00021215428579230322,not.assigned
91,PC9.DS4,0.03,0.0274,0.0026,-0.027868444722147563,-0.014491756007060812,not.assigned
92,PC9.DS4,0.031,0.0284,0.0026,-0.044331724513498594,-0.014569829924104286,not.assigned
93,PC9.DS4,0.032,0.029400000000000003,0.0026,-0.027745632505768197,-0.01337108582149963,not.assigned
94,PC9.DS4,0.033,0.030400000000000003,0.0026,-0.01583636445869699,-0.008808676192664597,not.assigned
95,PC9.DS4,0.034,0.031400000000000004,0.0026,-0.02229815589685885,-0.006628207696824439,not.assigned
96,PC9.DS4,0.035,0.032400000000000005,0.0026,-0.005606956524243147,-0.001374711948022844,not.assigned
97,PC9.DS4,0.036000000000000004,0.033400000000000006,0.0026,-0.007523000433963568,-0.004787857242650049,not.assigned
98,PC9.DS4,0.037,0.0344,0.0026,-0.01483109480717535,-0.0031404156555454544,not.assigned
99,PC9.DS4,0.038,0.0354,0.0026,-0.022441708112487073,-0.009927559040751807,not.assigned
100,PC9.DS4,0.039,0.0364,0.0026,-0.004900257363889808,0.0006489388005994146,not.assigned
101,PC9.DS4,0.04,0.0374,0.0026,-0.001335913635679586,0.0007411109745041387,not.assigned
102,PC9.DS4,0.041,0.038400000000000004,0.0026,-0.0023172225981660725,0.0008144963790006848,not.assigned
103,PC9.DS4,0.042,0.039400000000000004,0.0026,0.004983085884155462,0.0007659774307268736,not.assigned
104,PC9.DS4,0.043000000000000003,0.040400000000000005,0.0026,-0.005103818352057038,5.064730961489407e-06,not.assigned
105,PC9.DS4,0.044000000000000004,0.041400000000000006,0.0026,-0.0017088889335546333,-0.00011986572355392883,not.assigned
106,PC9.DS4,0.045000000000000005,0.04240000000000001,0.0026,-0.0019942494734080376,0.0006280437427144071,not.assigned
107,PC9.DS4,0.046000000000000006,0.04340000000000001,0.0026,-0.001633151795468765,0.0009039850781015792,not.assigned
108,PC9.DS4,0.047,0.0444,0.0026,-0.0013725003365907488,0.00013651483487214246,not.assigned
109,PC9.DS4,0.048,0.0454,0.0026,-0.0029429227698242744,-4.259628753952756e-05,not.assigned
110,PC9.DS4,0.049,0.046400000000000004,0.0026,-0.00012820595780325554,0.001,not.assigned
111,PC9.DS4,0.05,0.047400000000000005,0.0026,-0.0011722046661652636,0.0008553077285545837,not.assigned
112,PC9.DS4,0.051000000000000004,0.048400000000000006,0.0026,-4.506666621088656e-05,0.001,not.assigned
113,PC9.DS4,0.052000000000000005,0.049400000000000006,0.0026,-0.0032832941718093176,0.00029292517377830303,not.assigned
114,PC9.DS4,0.053000000000000005,0.05040000000000001,0.0026,-0.006347143600417795,3.892116699638561e-05,not.assigned
115,PC9.DS4,0.054,0.0514,0.0026,-0.0025325703791196485,-5.1966099360016386e-05,not.assigned
116,PC9.DS4,0.055,0.0524,0.0026,-0.0011578444922514045,-0.0026099970356832976,not.assigned
117,PC9.DS4,0.056,0.0534,0.0026,0.03117332555330124,-0.005609365762687633,not.assigned
118,PC9.DS4,0.057,0.054400000000000004,0.0026,-0.0002172786624928333,0.001,not.assigned
119,PC9.DS4,0.058,0.055400000000000005,0.0026,-0.007240226055503568,-0.0007244144364497061,not.assigned
120,PC9.DS4,0.059000000000000004,0.056400000000000006,0.0026,-0.006728920927836977,-0.0013864666737002326,not.assigned
121,PC9.DS4,0.060000000000000005,0.05740000000000001,0.0026,-0.00019396193943046385,0.001,not.assigned
122,PC9.DS4,0.061000000000000006,0.05840000000000001,0.0026,-0.0003084249804441272,0.001,not.assigned
123,PC9.DS4,0.062000000000000006,0.05940000000000001,0.0026,-0.000122224940089366,0.001,not.assigned
124,PC9.DS4,0.063,0.0604,0.0026,-0.0016021695640922335,0.0005039066560682142,not.assigned
125,PC9.DS4,0.064,0.0614,0.0026,-0.0012020804356408458,0.0009514443788540177,not.assigned
126,PC9.DS4,0.065,0.062400000000000004,0.0026,-0.001693352005683029,0.0002735851634612913,not.assigned
127,PC9.DS4,0.066,0.0634,0.0026,-0.0007719534220517466,0.0001099017865954649,not.assigned
128,PC9.DS4,0.067,0.0644,0.0026,-0.0001984039901882343,0.001,not.assigned
129,PC9.DS4,0.068,0.0654,0.0026,-0.00013066556714652893,0.001,not.assigned
130,PC9.DS4,0.069,0.0664,0.0026,-0.0004209354262430014,0.001,not.assigned
131,PC9.DS4,0.06999999999999999,0.06739999999999999,0.0026,-3.9219095538455136e-05,0.0009670352168504515,not.assigned
132,PC9.DS4,0.071,0.06839999999999999,0.0026,-0.002034775051194723,0.0008000590082509708,not.assigned
133,PC9.DS4,0.072,0.06939999999999999,0.0026,-0.0021938760852054933,0.0008369176514312273,not.assigned
134,PC9.DS4,0.073,0.07039999999999999,0.0026,-0.0020672215226355452,0.0006330782794668258,not.assigned
135,PC9.DS4,0.074,0.07139999999999999,0.0026,-0.000634351626272108,0.001,not.assigned
136,PC9.DS4,0.075,0.07239999999999999,0.0026,-3.627000753321294e-05,0.001,not.assigned
137,PC9.DS4,0.076,0.07339999999999999,0.0026,-0.00011207667388585122,0.0006838044285508087,not.assigned
138,PC9.DS4,0.077,0.0744,0.0026,0.004777061267661743,0.0001973811027601662,not.assigned
139,PC9.DS4,0.078,0.0754,0.0026,-0.0006604286374047082,0.001,not.assigned
140,PC9.DS4,0.079,0.0764,0.0026,-0.00013400293472529438,0.001,not.assigned
141,PC9.DS4,0.08,0.0774,0.0026,-0.0006991301368180743,0.000866687565674385,not.assigned
142,PC9.DS4,0.01,0.0073,0.0027,-0.01244533115522747,-0.006834283880356815,not.assigned
143,PC9.DS4,0.011,0.008299999999999998,0.0027,-0.028609891778221735,-0.004022435470433641,not.assigned
144,PC9.DS4,0.012,0.0093,0.0027,-0.02698820418969318,-0.01476696797694061,not.assigned
145,PC9.DS4,0.013000000000000001,0.0103,0.0027,-0.0311661625850606,-0.006792807586534284,not.assigned
146,PC9.DS4,0.014,0.011300000000000001,0.0027,-0.04893584864957182,-0.010565113612058807,not.assigned
147,PC9.DS4,0.015,0.012299999999999998,0.0027,-0.028700333030964767,-0.02024715757352195,not.assigned
148,PC9.DS4,0.016,0.0133,0.0027,-0.011193705403195364,0.004812121608650632,not.assigned
149,PC9.DS4,0.017,0.0143,0.0027,-0.0027161912780706704,-0.004933095609561684,not.assigned
150,PC9.DS4,0.018000000000000002,0.015300000000000001,0.0027,-0.03818915204008498,-0.013675216219479376,not.assigned
151,PC9.DS4,0.019000000000000003,0.016300000000000002,0.0027,-0.016390818338032624,-0.004515427300346274,not.assigned
152,PC9.DS4,0.02,0.0173,0.0027,-0.019714404284004783,0.10990510913646051,PC9.DS4
153,PC9.DS4,0.020999999999999998,0.018299999999999997,0.0027,-0.056778710955566025,-0.020862366881688556,not.assigned
154,PC9.DS4,0.022,0.019299999999999998,0.0027,-0.03966836085261126,-0.017262785081407103,not.assigned
155,PC9.DS4,0.023,0.0203,0.0027,0.016879425414677268,-0.00358446962636437,not.assigned
156,PC9.DS4,0.024,0.0213,0.0027,-0.04020467511816722,-0.018646342553846895,not.assigned
157,PC9.DS4,0.025,0.0223,0.0027,-0.007676212395595572,-0.0012173608806178874,not.assigned
158,PC9.DS4,0.026000000000000002,0.0233,0.0027,-0.03049197709605361,-0.010582363439044734,not.assigned
159,PC9.DS4,0.027000000000000003,0.024300000000000002,0.0027,0.04368455173487856,-0.000922825642351896,not.assigned
160,PC9.DS4,0.028000000000000004,0.025300000000000003,0.0027,-0.02597551054570505,-0.016387326463092246,not.assigned
161,PC9.DS4,0.028999999999999998,0.026299999999999997,0.0027,-0.015972996076457982,-0.018735833130259227,not.assigned
162,PC9.DS4,0.03,0.027299999999999998,0.0027,-0.006316538747163826,-0.002276518277912954,not.assigned
163,PC9.DS4,0.031,0.0283,0.0027,-0.011235864290473269,-0.009874006080408594,not.assigned
164,PC9.DS4,0.032,0.0293,0.0027,-0.03850136963969622,-0.01778842778270404,not.assigned
165,PC9.DS4,0.033,0.0303,0.0027,-0.005384029630971114,-0.0019426090519393951,not.assigned
166,PC9.DS4,0.034,0.0313,0.0027,-0.029283338046601964,-0.004443990297876205,not.assigned
167,PC9.DS4,0.035,0.0323,0.0027,-0.00016049722658169308,0.0009507889746913166,not.assigned
168,PC9.DS4,0.036000000000000004,0.0333,0.0027,-0.0040741379600457706,-0.0007776476334782369,not.assigned
169,PC9.DS4,0.037,0.0343,0.0027,-0.022631680592327313,-0.005307912330887479,not.assigned
170,PC9.DS4,0.038,0.0353,0.0027,-0.008719258126081042,-0.00533170363618719,not.assigned
171,PC9.DS4,0.039,0.0363,0.0027,-0.003065311391660174,-0.0010587204655284179,not.assigned
172,PC9.DS4,0.04,0.0373,0.0027,-0.003959736839127134,-0.0060300717314074204,not.assigned
173,PC9.DS4,0.041,0.0383,0.0027,0.046368424133779326,0.022634742585814466,not.assigned
174,PC9.DS4,0.042,0.0393,0.0027,-0.022037605706473846,-0.008786478108639383,not.assigned
175,PC9.DS4,0.043000000000000003,0.0403,0.0027,-0.004255306458059516,-0.0003296781858773399,not.assigned
176,PC9.DS4,0.044000000000000004,0.0413,0.0027,0.07466367997753148,0.01344729678067244,not.assigned
177,PC9.DS4,0.045000000000000005,0.042300000000000004,0.0027,-0.0035562758373019216,-0.0005346570592278284,not.assigned
178,PC9.DS4,0.046000000000000006,0.043300000000000005,0.0027,-0.0010820802767475576,0.0005546549730090326,not.assigned
179,PC9.DS4,0.047,0.0443,0.0027,-0.004288899975655236,0.00646268129679442,not.assigned
180,PC9.DS4,0.048,0.0453,0.0027,-0.008972872362594767,-0.00475289423148278,not.assigned
181,PC9.DS4,0.049,0.0463,0.0027,-0.00576052334484535,-8.407727884040617e-05,not.assigned
182,PC9.DS4,0.05,0.0473,0.0027,-0.001919829361665117,0.0006238679835967576,not.assigned
183,PC9.DS4,0.051000000000000004,0.0483,0.0027,-0.003673448696549647,-0.0003145594493488544,not.assigned
184,PC9.DS4,0.052000000000000005,0.049300000000000004,0.0027,-0.0039516906330860175,0.0004897429797380437,not.assigned
185,PC9.DS4,0.053000000000000005,0.050300000000000004,0.0027,-0.004324262971953673,-0.0037638346286151553,not.assigned
186,PC9.DS4,0.054,0.0513,0.0027,0.0006219545738194721,-0.0009363986394155949,not.assigned
187,PC9.DS4,0.055,0.0523,0.0027,-0.0019654297638112316,0.0006265638603241564,not.assigned
188,PC9.DS4,0.056,0.0533,0.0027,-0.0019751838245067503,0.0008155377106222287,not.assigned
189,PC9.DS4,0.057,0.0543,0.0027,-0.00399032083494294,-0.0019885284959530666,not.assigned
190,PC9.DS4,0.058,0.0553,0.0027,-0.004534037897236718,-0.0002336483599995067,not.assigned
191,PC9.DS4,0.059000000000000004,0.0563,0.0027,0.0004899163622495515,0.000608767596659263,not.assigned
